Ad_Spend,Seasonality,Discount_Pct,Site_Traffic,Revenue
4370.86,0.8,0.0,14770.0,42816.84
9556.43,0.42,0.3,26228.0,80495.05
7587.95,0.41,0.0,20334.0,61721.73
6387.93,0.76,0.3,19868.0,62040.57
2404.17,0.68,0.2,9685.0,33918.81
2403.95,0.46,0.3,8645.0,26236.68
1522.75,0.48,0.2,5249.0,15873.86
8795.59,0.25,0.0,22864.0,68027.84
6410.04,0.15,0.2,16332.0,52506.67
7372.65,0.49,0.1,20917.0,65418.93
1185.26,0.64,0.2,6383.0,21036.65
9729.19,0.76,0.3,28877.0,89984.75
8491.98,0.79,0.3,24910.0,77083.81
2911.05,0.79,0.3,10958.0,32720.75
2636.42,0.66,0.2,10478.0,31304.71
2650.64,0.35,0.3,8506.0,26275.19
3738.18,0.38,0.3,11863.0,37068.06
5722.81,0.39,0.1,16395.0,51011.64
4887.51,0.44,0.2,13850.0,45564.89
3621.06,0.48,0.1,10764.0,35136.07
6506.68,0.21,0.3,16526.0,51723.08
2255.44,0.8,0.3,9993.0,29683.72
3629.3,0.29,0.3,11097.0,34388.33
4297.26,0.47,0.2,14000.0,44200.39
5104.63,0.45,0.0,15434.0,45643.68
8066.58,0.49,0.3,23204.0,72395.9
2797.06,0.63,0.3,9876.0,30455.47
5628.11,0.24,0.3,14678.0,45849.74
6331.73,0.35,0.3,18027.0,56150.56
1418.05,0.88,0.2,8131.0,26226.52
6467.9,0.34,0.0,17901.0,54064.19
2534.72,0.42,0.0,8622.0,24956.54
1585.46,0.55,0.0,6883.0,21921.03
9539.97,0.61,0.3,27546.0,85790.38
9690.69,0.44,0.3,27071.0,83655.47
8275.58,0.64,0.0,24183.0,72928.41
3741.52,0.53,0.0,12412.0,36420.07
1879.05,0.3,0.3,6432.0,20582.56
7158.1,0.3,0.3,19175.0,57996.46
4961.37,0.57,0.1,15649.0,50687.73
2098.34,0.37,0.1,6420.0,20894.56
5456.59,0.67,0.1,17509.0,53652.07
1309.5,0.32,0.0,4285.0,11374.85
9183.88,0.74,0.2,26825.0,87513.58
3329.02,0.38,0.3,9804.0,30144.43
6962.7,0.85,0.1,21916.0,68202.05
3805.4,0.54,0.2,12176.0,36697.49
5680.61,0.63,0.3,16531.0,51722.58
5920.39,0.39,0.2,16953.0,54023.32
2663.69,0.11,0.0,6905.0,21431.79
9726.26,0.48,0.0,27156.0,80069.51
7976.2,0.4,0.0,21918.0,64234.69
9455.49,0.41,0.1,25896.0,82024.24
9053.45,0.15,0.3,22913.0,73183.6
6381.1,0.66,0.0,18974.0,55351.88
9296.87,0.84,0.1,27201.0,86763.98
1796.43,0.93,0.1,9566.0,30170.95
2763.85,0.56,0.1,10549.0,34320.29
1407.05,0.3,0.1,4639.0,14542.7
3927.97,0.74,0.0,14075.0,39702.68
4498.1,0.45,0.1,12415.0,38955.15
3442.14,0.59,0.0,10982.0,34004.69
8458.64,0.34,0.0,22358.0,66179.72
4210.78,0.29,0.1,11304.0,35219.19
3528.41,0.57,0.0,10881.0,32466.02
5884.26,0.64,0.3,18139.0,54237.5
2268.32,0.54,0.3,8274.0,27733.03
8219.77,0.67,0.2,24112.0,76257.44
1670.96,0.72,0.3,8140.0,26145.91
9881.98,0.46,0.0,27148.0,81357.36
7950.2,0.7,0.0,23719.0,72413.35
2788.44,0.69,0.3,10371.0,33076.17
1049.7,0.48,0.1,4453.0,13791.83
8339.15,0.82,0.1,25453.0,79283.38
7361.72,0.19,0.0,19081.0,58040.24
7561.06,0.37,0.1,20265.0,61962.79
7941.43,0.68,0.2,23179.0,74818.89
1666.4,0.88,0.2,8132.0,24922.08
4226.19,0.51,0.3,12925.0,41965.95
2042.82,0.54,0.3,7985.0,25312.65
8767.93,0.31,0.1,23630.0,75078.09
6609.68,0.7,0.0,19567.0,58784.39
3978.08,0.55,0.3,12447.0,37455.16
1572.03,0.69,0.2,7942.0,24552.45
3798.84,0.57,0.3,12605.0,40377.28
3926.65,0.58,0.3,13769.0,43538.8
7566.46,0.48,0.2,21921.0,71327.29
6738.02,0.49,0.0,19888.0,60067.0
8984.91,0.64,0.3,24974.0,77701.63
5249.93,0.56,0.3,16300.0,50548.15
2076.35,0.37,0.3,6995.0,22137.52
7419.2,0.33,0.1,19931.0,60469.49
7847.07,0.26,0.3,21011.0,67856.66
6051.49,0.3,0.2,17083.0,55106.65
7938.7,0.4,0.0,22090.0,67498.12
5444.16,0.64,0.0,16396.0,47606.77
5704.6,0.25,0.2,15894.0,52104.15
4847.87,0.31,0.1,13353.0,44292.96
1228.77,0.44,0.2,5365.0,15846.86
1971.02,0.27,0.0,6118.0,19125.01
1282.86,0.31,0.2,4647.0,14872.6
6727.69,0.38,0.1,19124.0,58695.98
3829.2,0.29,0.0,10494.0,31975.65
5577.14,0.74,0.1,18618.0,59481.44
9168.1,0.26,0.2,23333.0,74063.07
3243.63,0.45,0.3,10062.0,32860.5
4693.45,0.09,0.2,12368.0,37912.33
7799.96,0.5,0.1,22314.0,68793.28
3059.18,0.74,0.2,11321.0,36364.02
1692.82,0.07,0.3,4557.0,14379.38
3607.76,0.47,0.1,11564.0,35708.76
2450.99,0.7,0.2,9525.0,31289.67
9367.28,0.66,0.1,27409.0,86870.31
8273.08,0.16,0.1,21912.0,69879.8
6700.63,0.34,0.0,18867.0,56477.01
8843.15,0.44,0.0,23802.0,72008.19
8233.05,0.17,0.1,21390.0,66932.46
2679.13,0.32,0.2,8166.0,28185.99
9033.03,0.43,0.2,24207.0,76649.5
5854.08,0.49,0.2,17269.0,57367.19
8266.96,0.36,0.3,22204.0,69977.1
9064.82,0.25,0.1,24262.0,75048.52
3862.03,0.11,0.1,9690.0,31890.61
1990.47,0.54,0.3,8523.0,26973.34
3051.42,0.54,0.1,9867.0,31933.16
4843.97,0.7,0.1,15715.0,50726.73
8362.13,0.15,0.3,22037.0,69755.83
8746.58,0.34,0.0,23305.0,69324.03
1062.57,0.6,0.1,6104.0,20203.17
5596.73,0.67,0.3,16708.0,52632.34
4756.7,0.85,0.2,16857.0,54626.66
2998.97,0.08,0.0,7903.0,21555.69
2078.79,0.68,0.2,8315.0,27054.97
4038.54,0.59,0.1,12875.0,39916.5
9486.19,0.82,0.0,28201.0,86256.25
3908.83,0.19,0.3,10420.0,33446.15
5669.12,0.25,0.1,15072.0,47717.14
7327.17,0.49,0.3,20660.0,65566.7
4272.67,0.32,0.0,11694.0,34082.74
9746.04,0.79,0.2,29240.0,95191.51
9662.03,0.66,0.1,27173.0,87586.84
3266.04,0.52,0.1,11184.0,35624.04
5475.24,0.81,0.3,17826.0,57741.85
3707.9,0.43,0.0,10932.0,32227.95
3563.56,0.59,0.3,11873.0,36602.69
1331.98,0.34,0.0,5411.0,16274.24
6486.08,0.5,0.1,18637.0,59140.03
5524.11,0.64,0.0,17597.0,52396.51
1463.31,0.33,0.1,5798.0,18802.37
3507.82,0.45,0.0,11490.0,34775.59
9174.39,0.58,0.2,25621.0,80989.12
3156.06,0.27,0.0,8678.0,26553.5
2304.05,0.65,0.2,8684.0,28652.43
5405.07,0.6,0.0,16588.0,49934.32
9870.85,0.43,0.0,27110.0,82484.07
3178.5,0.53,0.3,9510.0,28738.06
7049.22,0.89,0.3,22078.0,70012.36
7854.58,0.24,0.1,20939.0,64789.14
3138.74,0.46,0.3,10028.0,30473.72
7553.95,0.94,0.0,24253.0,72127.42
4310.05,0.32,0.3,12595.0,38733.3
6690.75,0.39,0.0,19353.0,57509.64
6701.77,0.72,0.2,20235.0,64537.6
5821.97,0.6,0.0,18033.0,54936.8
1812.61,0.58,0.1,8227.0,25594.47
8517.72,0.22,0.2,23036.0,72128.95
3887.02,0.71,0.1,12714.0,41188.28
2678.67,0.86,0.1,10884.0,33446.56
1366.98,0.46,0.1,5562.0,17460.04
6318.04,0.71,0.3,19609.0,62213.44
7098.08,0.39,0.1,20051.0,63359.28
1149.29,0.4,0.2,4441.0,15306.6
5608.84,0.21,0.0,15098.0,45772.76
3038.46,0.57,0.1,9447.0,28895.73
6806.56,0.79,0.2,21699.0,71614.94
2569.3,0.48,0.1,8592.0,27258.98
7218.44,0.71,0.0,21607.0,64673.89
4480.62,0.41,0.2,13109.0,42913.43
9430.57,0.66,0.2,27453.0,88099.31
2237.69,0.55,0.0,6938.0,21212.21
4069.6,0.12,0.2,10789.0,37015.94
2021.26,0.3,0.0,6524.0,19298.2
9322.24,0.41,0.2,25137.0,80120.68
8896.05,0.46,0.2,25420.0,81460.85
3321.47,0.59,0.0,10834.0,33574.78
6939.86,0.18,0.0,18634.0,54396.81
8355.0,0.2,0.2,22067.0,68648.58
5996.81,0.46,0.2,17918.0,56749.3
5766.86,0.73,0.0,17747.0,51607.32
3176.67,0.6,0.3,10558.0,32831.57
1837.92,0.27,0.0,6514.0,20043.96
9074.94,0.14,0.2,23598.0,74621.53
9103.76,0.37,0.2,23855.0,74909.73
6697.91,0.54,0.2,19181.0,61450.14
4051.27,0.78,0.0,14204.0,43473.34
4142.89,0.19,0.2,11714.0,35789.94
7533.6,0.74,0.3,22190.0,70718.82
9073.99,0.42,0.1,23335.0,74323.44
8983.78,0.79,0.3,26657.0,84922.57
8018.88,0.63,0.0,22568.0,68922.44
6778.28,0.63,0.2,19106.0,63340.42
1757.26,0.76,0.0,6764.0,19937.37
2454.66,0.38,0.1,8433.0,26673.23
9086.99,0.85,0.0,27015.0,80629.78
6457.86,0.48,0.2,18420.0,58947.45
1082.77,0.7,0.1,6879.0,23200.24
1913.24,0.79,0.1,9076.0,27244.2
6971.52,0.11,0.2,18811.0,59332.64
1045.55,0.71,0.2,5471.0,18884.91
2447.27,0.77,0.2,9950.0,32859.75
5938.6,0.69,0.0,17507.0,52156.86
7227.06,0.24,0.3,19154.0,61188.87
6867.65,0.3,0.0,18542.0,55967.92
3018.42,0.43,0.0,10007.0,31519.98
7409.61,0.52,0.3,21151.0,66700.43
3135.24,0.39,0.2,10093.0,33324.79
3928.6,0.77,0.2,14012.0,47480.48
7718.42,0.03,0.3,20511.0,65207.35
6846.7,0.42,0.3,19058.0,60081.8
8643.01,0.25,0.0,22377.0,67853.99
6918.52,0.85,0.1,21669.0,67891.27
6114.78,0.59,0.3,17842.0,58589.46
1843.07,0.52,0.0,7940.0,24000.48
4309.44,0.28,0.1,12016.0,37578.72
3386.82,0.61,0.2,11216.0,35056.86
3195.91,0.22,0.2,8831.0,29356.62
9757.09,0.55,0.0,27482.0,83312.58
4537.88,0.81,0.0,15295.0,45388.1
9028.42,0.81,0.3,26307.0,83443.34
6680.25,0.31,0.2,19097.0,59603.39
8153.3,0.78,0.0,23872.0,71802.26
5523.73,0.1,0.2,14341.0,46343.87
6192.13,0.43,0.2,17954.0,59160.35
5432.66,0.32,0.3,14388.0,44550.33
2757.19,0.07,0.1,7487.0,22304.23
7502.07,0.67,0.3,21553.0,66995.89
3526.95,0.76,0.0,13019.0,37720.89
1218.84,0.73,0.3,6200.0,20866.6
6809.25,0.63,0.3,20504.0,66137.73
2594.0,0.57,0.2,9901.0,32003.96
9464.13,0.87,0.3,28437.0,90799.12
9585.36,0.38,0.0,25991.0,78108.09
9233.78,0.61,0.1,26003.0,81813.25
4331.43,0.32,0.3,12144.0,37919.53
1139.11,0.73,0.3,7210.0,22400.94
9354.87,0.71,0.1,26576.0,82166.53
4853.66,0.55,0.0,14356.0,43333.08
9699.89,0.62,0.0,27690.0,83030.25
9672.58,0.46,0.3,26066.0,82854.18
8677.09,0.58,0.2,24110.0,77244.78
3650.04,0.13,0.3,9059.0,28372.14
4465.88,0.6,0.1,13940.0,43039.42
8660.23,0.87,0.1,25953.0,81823.58
3852.3,0.42,0.1,11857.0,38086.37
2525.43,0.56,0.3,9585.0,29049.76
6011.21,0.43,0.3,17419.0,54956.07
9425.39,0.33,0.0,25108.0,75557.81
7264.27,0.7,0.2,21563.0,68284.62
6130.55,0.41,0.3,17618.0,54908.05
1874.59,0.7,0.0,8839.0,26746.5
6535.07,0.52,0.3,19003.0,58724.48
9910.48,0.17,0.0,25402.0,76556.25
2260.76,0.29,0.0,6608.0,18927.18
5664.97,0.56,0.2,16225.0,52984.11
8896.36,0.5,0.3,25093.0,81380.33
7666.92,0.39,0.0,21416.0,63387.32
7273.14,0.51,0.1,21036.0,66798.02
7322.36,0.32,0.1,19864.0,61844.58
4235.42,0.27,0.1,12636.0,40845.75
3642.33,0.58,0.2,11747.0,36323.94
8284.25,0.02,0.0,21272.0,64295.85
8291.02,0.37,0.2,22551.0,71288.83
8803.65,0.54,0.3,24413.0,76695.47
9219.16,0.84,0.3,27545.0,85735.32
5602.08,0.46,0.0,16494.0,50305.22
5513.65,0.85,0.1,18208.0,56518.5
8184.66,0.29,0.0,21950.0,66401.16
6849.68,0.68,0.0,20515.0,61200.31
7317.7,0.47,0.0,21828.0,65370.53
8162.13,0.24,0.2,22185.0,71138.5
9010.05,0.32,0.3,24506.0,76433.3
4041.96,0.69,0.0,13620.0,41069.13
4380.25,0.67,0.0,14816.0,45978.76
1845.84,0.71,0.0,8409.0,24448.13
6204.52,0.46,0.2,17812.0,58170.95
1323.48,0.37,0.2,5031.0,17598.62
5190.38,0.6,0.2,15952.0,50230.24
5883.8,0.14,0.0,13823.0,40015.02
3578.87,0.46,0.1,11350.0,36054.3
6317.5,0.45,0.1,17805.0,55538.13
1274.5,0.48,0.1,6368.0,21927.08
1336.13,0.61,0.3,6398.0,20188.06
8403.41,0.24,0.0,21632.0,64094.23
4241.72,0.87,0.1,14926.0,45869.13
2143.54,0.74,0.1,8536.0,27978.98
5700.19,0.59,0.1,17428.0,54326.65
7929.94,0.15,0.0,20714.0,62186.5
2942.39,0.75,0.1,11606.0,37515.84
6606.01,0.34,0.1,17805.0,55602.19
1768.13,0.93,0.0,9076.0,27182.88
1465.14,0.34,0.3,4688.0,14751.72
5782.19,0.31,0.2,16358.0,53027.57
5865.72,0.49,0.1,17362.0,55282.54
6736.87,0.27,0.2,18424.0,58736.27
7534.82,0.55,0.3,21594.0,68084.04
9782.67,0.48,0.3,27059.0,84863.9
5646.7,0.52,0.1,17512.0,53684.07
3906.61,0.48,0.0,12007.0,36278.16
8156.68,0.63,0.3,23620.0,76296.27
3437.49,0.45,0.2,10319.0,32136.08
4950.74,0.81,0.2,15980.0,50363.72
1706.11,0.41,0.2,6383.0,19553.5
1228.16,0.74,0.2,7323.0,24159.52
9663.84,0.84,0.3,28207.0,89300.7
8523.82,0.32,0.1,22788.0,71624.17
7263.77,0.17,0.1,18822.0,58370.19
4680.58,0.83,0.2,15602.0,50019.62
2559.65,0.43,0.1,8707.0,25861.62
2407.93,0.53,0.2,7912.0,25460.47
3252.19,0.32,0.2,10357.0,34014.81
5943.04,0.36,0.0,16320.0,47708.71
7431.36,0.86,0.3,23238.0,71668.22
6941.78,0.79,0.3,20688.0,66745.76
3519.41,0.55,0.2,11867.0,37362.54
9593.79,0.45,0.3,26558.0,84794.16
7641.07,0.65,0.1,22545.0,70862.48
5989.19,0.37,0.2,16308.0,52024.34
6505.49,0.58,0.0,19264.0,58230.07
4776.4,0.28,0.1,12726.0,39203.83
3229.58,0.24,0.0,9166.0,27630.23
4203.75,0.57,0.0,13880.0,41259.05
7820.61,0.53,0.3,22624.0,69945.05
1129.54,0.51,0.3,5369.0,17248.67
2044.65,0.38,0.2,6546.0,20683.0
1414.02,0.63,0.3,6984.0,21842.45
1366.56,0.39,0.0,5387.0,14950.75
8699.15,0.1,0.0,21098.0,64885.38
7332.92,0.46,0.1,21001.0,67028.97
5267.56,0.28,0.0,14550.0,44615.3
1880.51,0.68,0.2,8683.0,27481.18
5424.54,0.83,0.2,17183.0,53255.15
5261.25,0.89,0.3,16039.0,52474.56
2558.82,0.5,0.3,9013.0,28329.23
4904.66,0.32,0.3,14006.0,43369.58
4586.54,0.52,0.2,13219.0,42717.82
6542.65,0.54,0.0,18580.0,56906.71
6715.84,0.59,0.3,21138.0,66561.11
1407.74,0.74,0.1,7049.0,23483.57
4371.51,0.39,0.3,13227.0,42749.27
6632.74,0.63,0.2,19393.0,60980.53
5528.23,0.29,0.3,14211.0,44089.75
8708.41,0.46,0.0,24009.0,72984.23
6928.24,0.95,0.3,21927.0,66357.0
2466.41,0.32,0.2,7545.0,23993.5
1635.12,0.68,0.2,7441.0,22379.13
6781.77,0.43,0.1,19222.0,60073.41
1238.6,0.69,0.2,6484.0,20449.01
6271.98,0.71,0.1,18595.0,58217.14
9462.07,0.32,0.0,25489.0,75914.31
6179.27,0.62,0.2,17596.0,55209.16
4493.53,0.18,0.3,11103.0,37267.3
6789.59,0.22,0.0,18457.0,57238.0
5124.28,0.58,0.3,15943.0,49057.58
5910.55,0.79,0.3,18699.0,60484.43
9473.18,0.6,0.3,25982.0,81443.56
4474.92,0.33,0.0,12475.0,37554.05
9650.72,0.09,0.0,24434.0,73237.52
9148.16,0.63,0.2,25227.0,80066.42
2762.12,0.47,0.3,8896.0,29005.72
1624.25,0.51,0.1,6924.0,21936.47
1907.0,0.59,0.2,8413.0,26444.06
1164.0,0.71,0.0,6239.0,17412.04
1849.99,0.48,0.1,7388.0,22378.77
7147.06,0.86,0.0,21191.0,61931.94
1640.7,0.35,0.1,6157.0,19405.38
3870.78,0.16,0.2,10065.0,31012.76
8603.88,0.79,0.1,25638.0,80492.82
1209.45,0.2,0.2,3907.0,13871.56
8330.22,0.51,0.0,24036.0,73308.54
3536.69,0.81,0.1,12477.0,39268.74
2063.48,0.13,0.3,6147.0,19274.64
7270.63,0.66,0.3,21343.0,69111.82
6660.49,0.15,0.0,17313.0,52460.08
8897.25,0.53,0.1,24825.0,77872.08
7615.64,0.03,0.3,18757.0,57659.16
8231.33,0.24,0.2,21764.0,70037.71
3538.31,0.32,0.1,10389.0,33556.24
2596.96,0.13,0.1,7244.0,22187.79
7755.53,0.67,0.3,22778.0,72043.27
8261.51,0.57,0.2,23923.0,76189.3
9914.55,0.79,0.2,29176.0,93180.65
4713.56,0.23,0.2,12419.0,37254.24
4348.16,0.44,0.1,13491.0,42275.09
7987.72,0.17,0.0,20213.0,61607.58
4067.23,0.36,0.1,12248.0,37950.53
9376.82,0.82,0.1,27838.0,87741.36
8725.71,0.66,0.3,24167.0,75371.07
4860.95,0.19,0.0,13163.0,39850.75
7757.84,0.06,0.2,19485.0,62136.12
7790.89,0.06,0.3,19397.0,60161.61
1928.11,0.7,0.1,9008.0,29708.79
9122.98,0.31,0.0,24007.0,72949.07
5547.27,0.94,0.2,18175.0,57556.25
8438.12,0.62,0.2,24210.0,77971.04
3880.45,0.31,0.1,11604.0,37090.34
9059.71,0.2,0.2,23568.0,76060.54
4502.82,0.72,0.2,15459.0,47775.95
1097.54,0.34,0.0,4690.0,15076.79
9148.44,0.71,0.3,25309.0,79153.56
1821.58,0.5,0.0,6764.0,19934.88
3873.82,0.54,0.3,12118.0,40809.27
9550.56,0.73,0.3,27786.0,87827.59
9555.46,0.19,0.3,23510.0,73668.75
6160.94,0.67,0.2,20033.0,61901.38
6686.53,0.45,0.0,19240.0,59111.08
5036.01,0.7,0.2,16158.0,50359.24
3638.9,0.71,0.1,13215.0,40623.56
3957.98,0.27,0.0,12402.0,36873.8
7052.67,0.61,0.3,21133.0,67985.86
7771.37,0.24,0.2,21096.0,68280.09
8124.21,0.44,0.2,22566.0,72054.88
8106.56,0.53,0.0,22838.0,68821.92
1820.85,0.66,0.0,7618.0,22253.3
5449.78,0.69,0.3,16637.0,52544.74
1518.03,0.21,0.3,4502.0,14253.23
5945.76,0.64,0.1,17365.0,55667.12
4973.77,0.5,0.3,14874.0,47821.67
8989.34,0.89,0.2,26079.0,83947.33
4158.24,0.34,0.1,12201.0,38069.3
2053.6,0.39,0.1,7052.0,22954.2
2286.93,0.94,0.1,10489.0,32948.42
7853.6,0.76,0.0,23165.0,68413.56
6563.96,0.19,0.3,18874.0,59050.26
1910.1,0.41,0.1,7494.0,23690.78
1756.96,0.62,0.0,6878.0,21544.95
7308.72,0.74,0.0,22079.0,66052.1
1654.87,0.32,0.1,5430.0,15894.17
8396.74,0.81,0.1,24533.0,77334.78
7356.18,0.17,0.2,18546.0,59460.53
1732.14,0.23,0.1,5688.0,18101.6
1763.54,0.78,0.2,7990.0,26489.39
9879.76,0.49,0.1,27608.0,87985.12
4368.44,0.54,0.1,14100.0,43821.58
4335.78,0.75,0.3,15301.0,47581.29
8315.2,0.32,0.1,21957.0,68125.09
9525.24,0.17,0.1,24917.0,79186.84
9874.01,0.62,0.2,28125.0,91448.71
7780.4,0.73,0.2,22877.0,72892.21
4386.34,0.5,0.3,13095.0,41006.57
1751.51,0.49,0.1,7648.0,25558.92
7994.32,0.23,0.1,21248.0,67435.66
6025.64,0.39,0.2,17311.0,55831.03
4818.0,0.91,0.0,16179.0,47345.22
9157.19,0.4,0.0,24301.0,73582.26
2000.78,0.44,0.0,6903.0,19781.3
5433.63,0.49,0.2,15979.0,49998.24
1102.18,0.37,0.2,4066.0,12665.28
5217.95,0.79,0.0,16996.0,50402.77
1506.73,0.71,0.0,6452.0,19135.3
2069.36,0.37,0.1,6458.0,18902.45
2057.74,0.47,0.2,7822.0,25989.82
6842.89,0.45,0.2,19680.0,64102.53
7714.4,0.5,0.0,21581.0,62796.37
6250.32,0.38,0.0,17009.0,52004.44
9659.55,0.33,0.3,25289.0,78851.0
4373.84,0.77,0.2,14593.0,47554.76
3571.41,0.86,0.3,13532.0,42557.99
8817.39,0.32,0.1,24110.0,75975.81
3012.36,0.45,0.3,9530.0,29834.94
9669.0,0.64,0.0,26803.0,81621.39
1109.39,0.16,0.2,3716.0,10652.82
9728.91,0.76,0.2,27730.0,89345.35
1388.44,0.31,0.3,4781.0,16162.6
9020.29,0.63,0.3,26350.0,83718.76
5749.31,0.1,0.1,15279.0,50453.73
9936.68,0.62,0.1,28014.0,87716.47
1664.17,0.62,0.0,6631.0,20851.0
5984.69,0.61,0.0,18094.0,54174.59
9723.72,0.27,0.0,26169.0,79740.43
5707.88,0.36,0.3,15897.0,50068.14
6664.59,0.52,0.3,19950.0,62455.12
7261.74,0.38,0.2,20714.0,67591.79
5090.87,0.29,0.0,14992.0,44484.82
6648.02,0.78,0.3,20655.0,63651.53
6258.83,0.07,0.2,16274.0,51561.02
9110.42,0.84,0.0,27669.0,83624.72
1409.02,0.24,0.1,4926.0,16908.85
3528.67,0.53,0.1,11210.0,35423.48
9553.7,0.57,0.3,26514.0,84836.61
9012.37,0.27,0.2,24018.0,75500.79
5100.91,0.39,0.1,14048.0,43808.82
6581.19,0.69,0.2,19818.0,63130.47
3496.43,0.45,0.2,11537.0,36804.28
2693.09,0.93,0.1,10280.0,32466.78
5173.29,0.29,0.2,15132.0,49113.76
4180.17,0.3,0.1,12493.0,38908.27
6252.91,0.25,0.3,16662.0,52625.73
1699.61,0.34,0.0,6242.0,18680.32
