Ad_Spend,Seasonality,Discount_Pct,Site_Traffic,Revenue
9769.55,0.48,0.0,26828.0,79558.25
9875.9,0.96,0.3,30108.0,94728.08
7283.46,0.34,0.1,20392.0,64090.95
5824.87,0.08,0.1,14265.0,44771.19
3785.75,0.41,0.1,11788.0,37162.48
8324.16,0.44,0.1,22923.0,72283.04
7162.58,0.82,0.3,22043.0,69003.24
2463.55,0.49,0.0,8237.0,25983.52
9198.34,0.35,0.2,25616.0,80801.72
8402.84,0.3,0.2,23006.0,72898.48
9548.2,0.61,0.0,26531.0,82372.0
7531.48,0.47,0.3,20515.0,63583.08
6520.74,0.59,0.2,19053.0,59615.55
4764.19,0.23,0.0,13264.0,40527.23
9394.56,0.45,0.3,25872.0,79420.66
8794.58,0.74,0.2,26318.0,83981.49
1406.97,0.14,0.1,4625.0,16715.43
1237.3,0.24,0.1,4774.0,13494.72
4388.17,0.43,0.3,13298.0,39906.67
8294.98,0.78,0.1,23949.0,73939.88
9885.49,0.85,0.3,28871.0,91843.25
2353.75,0.27,0.0,7744.0,24358.03
6347.18,0.77,0.0,19698.0,58582.31
4428.02,0.86,0.2,15620.0,50665.95
9729.23,0.67,0.3,27536.0,88128.21
8579.07,0.5,0.2,23450.0,76826.23
8544.96,0.52,0.2,23919.0,76295.72
5218.24,0.33,0.0,14839.0,42215.7
4733.38,0.33,0.2,13170.0,41322.19
3460.66,0.39,0.1,10495.0,32631.55
1507.38,0.39,0.2,5235.0,16492.7
8782.5,0.37,0.3,24369.0,76574.55
8316.11,0.21,0.1,21712.0,69510.62
9997.46,0.85,0.0,29954.0,91135.35
9969.73,0.46,0.3,27968.0,87927.27
5998.89,0.35,0.1,16719.0,53764.32
7920.89,0.16,0.3,20104.0,63684.57
9502.89,0.66,0.1,25990.0,81931.69
8646.83,0.31,0.3,22422.0,71535.37
3226.13,0.38,0.3,9264.0,29254.77
5054.9,0.32,0.1,14922.0,49061.53
2162.43,0.64,0.0,8651.0,24515.13
9586.46,0.56,0.0,26938.0,80298.81
6455.57,0.1,0.3,15537.0,48814.33
3057.79,0.75,0.3,10778.0,34391.2
7045.31,0.66,0.0,21357.0,65339.46
6563.15,0.5,0.0,19046.0,57112.37
4223.46,0.29,0.2,11942.0,36793.32
2022.02,0.73,0.0,8998.0,27837.53
7044.16,0.5,0.3,20938.0,66709.31
5682.77,0.38,0.1,15981.0,48399.67
7950.87,0.21,0.0,20961.0,62878.0
5681.47,0.46,0.2,16619.0,51591.11
8669.63,0.81,0.2,26933.0,85519.48
5967.16,0.43,0.2,16026.0,50381.33
6048.44,0.16,0.1,16268.0,52051.93
8889.88,0.39,0.0,24124.0,72488.63
4631.35,0.39,0.0,13809.0,40142.13
2206.14,0.49,0.0,7643.0,23809.57
1259.04,0.3,0.1,4634.0,13162.62
7796.24,0.35,0.1,21578.0,68302.33
6582.79,0.15,0.3,18786.0,58361.14
7336.72,0.57,0.2,21596.0,68741.06
2916.68,0.31,0.2,8400.0,27385.36
2227.34,0.24,0.0,6573.0,20240.04
1130.9,0.72,0.1,6213.0,20909.17
4155.29,0.78,0.1,13366.0,42019.68
6309.26,0.54,0.0,18293.0,55184.93
4530.2,0.85,0.0,15927.0,47343.28
4937.27,0.76,0.3,15515.0,49055.02
9137.43,0.48,0.2,25790.0,82966.51
4134.3,0.24,0.2,11761.0,37535.47
5625.91,0.39,0.2,15667.0,48331.11
8052.88,0.31,0.3,21616.0,68422.19
4568.89,0.63,0.0,15391.0,46538.4
6598.78,0.39,0.0,18824.0,55791.59
8761.27,0.14,0.2,22598.0,71029.17
9545.69,0.43,0.2,25919.0,84416.29
2323.66,0.45,0.3,8088.0,25968.77
9339.29,0.51,0.1,25622.0,80480.01
5429.05,0.69,0.1,15982.0,49207.83
3324.2,0.15,0.2,10084.0,31448.53
5132.22,0.76,0.3,16697.0,53898.21
9820.29,0.53,0.2,27411.0,87853.93
5433.56,0.64,0.1,16767.0,52266.1
3958.76,0.36,0.2,11314.0,36714.41
6700.61,0.44,0.1,18881.0,58659.25
3161.31,0.75,0.1,10851.0,35680.86
1682.77,0.74,0.1,9021.0,29768.72
2159.92,0.51,0.0,7334.0,21535.79
2152.41,0.39,0.0,6817.0,19822.87
2367.12,0.6,0.2,8700.0,25220.89
2249.44,0.51,0.1,8830.0,26331.98
6767.87,0.81,0.0,20996.0,61649.48
2636.92,0.3,0.2,7450.0,23976.05
4111.01,0.3,0.2,12408.0,39379.34
9071.1,0.4,0.2,25059.0,78843.35
5265.65,0.25,0.2,14664.0,46642.83
7008.02,0.57,0.2,20707.0,66766.45
2550.88,0.12,0.3,8192.0,26331.3
2730.6,0.86,0.1,12198.0,36523.57
1367.82,0.63,0.2,6206.0,19731.56
2520.42,0.68,0.3,10497.0,31682.64
3507.31,0.12,0.1,9562.0,31021.88
2593.09,0.63,0.0,9907.0,30504.01
1798.32,0.56,0.2,6452.0,19748.28
2085.72,0.58,0.3,8006.0,24453.38
5147.01,0.46,0.0,14752.0,43793.33
2857.0,0.64,0.3,10736.0,31566.05
4278.43,0.29,0.1,12671.0,40249.81
5530.76,0.59,0.1,15748.0,49333.93
7213.55,0.22,0.0,19109.0,58297.78
1353.81,0.18,0.3,4835.0,14133.41
8194.69,0.87,0.2,24734.0,78530.15
6651.1,0.28,0.2,18380.0,57309.7
1735.83,0.23,0.0,5670.0,16006.51
8862.21,0.92,0.0,26928.0,79603.11
9287.85,0.77,0.0,26919.0,81754.26
1549.7,0.39,0.3,5200.0,15680.35
3491.9,0.97,0.2,13010.0,41755.61
8255.81,0.35,0.2,22761.0,72454.88
7734.34,0.77,0.2,23175.0,72889.75
2660.69,0.58,0.0,9489.0,28298.86
2884.14,0.35,0.2,8751.0,28603.0
4334.25,0.74,0.1,14376.0,44078.12
5360.71,0.15,0.0,14686.0,44867.76
6564.29,0.59,0.2,19194.0,60571.59
4320.22,0.44,0.3,12319.0,38322.0
5162.81,0.74,0.0,16980.0,51470.51
7727.24,0.52,0.1,21803.0,68015.21
1330.15,0.58,0.1,6263.0,19766.3
3271.93,0.62,0.3,12105.0,37815.12
7420.15,0.4,0.3,20535.0,64815.02
9056.86,0.56,0.0,25603.0,74428.1
5605.1,0.91,0.0,17981.0,52113.95
5789.02,0.55,0.1,17091.0,54453.2
1964.55,0.4,0.3,7215.0,23765.89
5026.71,0.74,0.0,15469.0,45497.77
5793.56,0.39,0.1,16513.0,51770.58
3182.23,0.88,0.3,12384.0,39303.72
3423.19,0.82,0.1,12654.0,40553.5
4395.56,0.37,0.2,13378.0,40781.11
1180.64,0.37,0.3,4971.0,14773.33
3898.71,0.67,0.0,13837.0,41178.87
2903.03,0.85,0.0,11018.0,33758.54
3947.48,0.72,0.2,13541.0,45829.69
2077.86,0.48,0.3,7661.0,23902.72
9014.75,0.49,0.1,24476.0,75691.97
6342.33,0.47,0.0,18663.0,56391.0
7111.92,0.52,0.2,21564.0,70326.41
8102.54,0.37,0.2,22109.0,70856.97
5485.98,0.97,0.3,18802.0,58320.19
1782.28,0.7,0.3,8000.0,26158.63
5833.96,0.64,0.0,17450.0,53013.85
6281.57,0.8,0.2,18801.0,59136.91
7708.96,0.15,0.1,19672.0,62348.8
4884.94,0.71,0.2,15077.0,49244.72
2148.22,0.81,0.1,10270.0,33531.42
3553.98,0.21,0.1,9880.0,31055.4
4267.74,0.8,0.0,14492.0,43118.95
6813.26,0.7,0.2,20971.0,68334.95
6137.0,0.5,0.1,17282.0,53228.84
4204.87,0.44,0.3,12344.0,39321.95
9878.64,0.26,0.1,26048.0,80681.34
6451.97,0.11,0.3,17172.0,55155.89
3135.04,0.76,0.3,11894.0,37209.58
1916.04,0.23,0.2,6069.0,20687.96
2375.73,0.32,0.3,7590.0,24398.92
3213.62,0.94,0.1,12910.0,39443.85
2446.13,0.63,0.3,9343.0,30854.85
2679.1,0.58,0.2,9084.0,30620.08
3565.86,0.46,0.0,11259.0,34659.37
2560.36,0.77,0.1,9690.0,29762.26
9070.89,0.22,0.1,23831.0,74762.01
1722.1,0.62,0.2,7189.0,23149.36
5720.6,0.21,0.2,16630.0,52511.76
4693.57,0.91,0.2,16275.0,53772.94
9841.41,0.6,0.2,26896.0,86212.65
2008.35,0.26,0.1,6237.0,16942.15
4580.7,0.49,0.0,14150.0,42787.88
9725.23,0.71,0.3,28691.0,90028.56
8789.56,0.4,0.3,23663.0,74462.35
8353.65,0.39,0.0,22051.0,65785.41
3321.13,0.74,0.0,12410.0,38037.11
2537.99,0.46,0.0,7965.0,25014.72
7017.79,0.79,0.2,21274.0,68360.01
9364.38,0.53,0.1,25917.0,81300.16
6010.87,0.7,0.1,18503.0,58242.38
6144.51,0.83,0.1,19846.0,62534.2
3519.81,0.82,0.2,12556.0,39377.84
7925.44,0.24,0.1,20863.0,66296.54
2683.39,0.65,0.2,9934.0,32248.96
3913.11,0.87,0.1,14218.0,46325.6
4828.93,0.75,0.0,15857.0,48825.82
5568.49,0.51,0.3,16669.0,51821.98
3181.69,0.75,0.3,12150.0,39094.22
2033.53,0.9,0.2,9783.0,30355.42
6495.58,0.7,0.1,19953.0,63549.09
3597.67,0.72,0.3,11804.0,36666.96
6231.14,0.6,0.0,18603.0,54784.52
2389.26,0.17,0.0,7067.0,21482.03
5330.26,0.65,0.0,16938.0,48139.42
5793.3,0.23,0.2,15306.0,47228.56
1466.41,0.67,0.2,6674.0,21178.05
4029.44,0.15,0.1,10526.0,33239.65
2209.73,0.22,0.0,6897.0,20320.27
1570.37,0.46,0.1,6749.0,19679.32
9909.64,0.41,0.1,26615.0,83020.24
3901.18,0.77,0.0,14059.0,42567.44
8288.87,0.66,0.1,24075.0,76419.55
3291.77,0.36,0.3,9969.0,31385.45
7133.52,0.36,0.2,19532.0,63657.72
7842.05,0.55,0.1,22722.0,71971.24
6360.75,0.45,0.0,18323.0,54220.09
5244.19,0.65,0.2,17516.0,55769.55
4706.57,0.63,0.2,14485.0,44950.55
4139.81,0.77,0.1,14474.0,45484.54
9365.76,0.62,0.3,26258.0,83825.88
8475.57,0.5,0.1,23256.0,73941.58
9685.24,0.35,0.3,25970.0,83208.67
2118.68,0.85,0.2,9603.0,30426.84
7577.81,0.56,0.1,23184.0,74375.77
9445.06,0.62,0.0,26630.0,79696.5
2631.1,0.44,0.1,8208.0,27327.49
1598.47,0.41,0.3,6207.0,19531.72
7670.09,0.32,0.3,19715.0,62809.6
6170.26,0.5,0.1,17886.0,57817.07
8576.46,0.33,0.3,23078.0,72502.32
2257.95,0.36,0.2,7867.0,25393.31
8157.41,0.68,0.1,24293.0,77810.65
2814.65,0.19,0.3,7749.0,24275.97
2472.9,0.28,0.1,7528.0,22391.61
2478.39,0.65,0.1,9054.0,30663.58
8331.17,0.69,0.0,23692.0,70607.63
6986.77,0.78,0.1,21518.0,67941.17
5707.59,0.1,0.0,14144.0,43589.35
4229.47,0.74,0.3,14083.0,43752.85
8894.8,0.29,0.0,23189.0,68560.11
4532.01,0.45,0.0,13838.0,41766.83
8349.39,0.16,0.0,22590.0,65976.04
4952.21,0.04,0.2,11938.0,37913.74
4392.5,0.77,0.0,13908.0,41968.35
5164.12,0.26,0.1,14145.0,44286.54
3712.4,0.68,0.0,12674.0,36477.94
7728.48,0.37,0.1,21269.0,68591.23
5524.48,0.8,0.0,17568.0,52806.6
3089.91,0.42,0.2,9722.0,32542.07
9096.17,0.45,0.3,25174.0,79037.78
4455.02,0.3,0.0,13134.0,38523.26
5891.98,0.25,0.0,15011.0,45302.94
9158.25,0.74,0.2,26403.0,84272.71
6618.14,0.49,0.0,19085.0,56075.8
2052.08,0.1,0.1,5154.0,17704.91
9458.49,0.82,0.0,28630.0,85268.74
6649.37,0.7,0.0,19796.0,57547.56
4014.15,0.3,0.3,11492.0,37528.5
2253.45,0.16,0.3,6723.0,20673.55
8146.23,0.28,0.0,21462.0,63778.66
6580.65,0.51,0.2,18081.0,56094.43
5801.15,0.78,0.3,18173.0,58987.16
9045.03,0.43,0.0,25273.0,74530.52
8097.37,0.97,0.3,24919.0,78552.12
2365.07,0.38,0.0,7396.0,23099.69
3805.5,0.48,0.3,12375.0,39403.2
3236.4,0.21,0.3,8983.0,28238.16
7695.52,0.47,0.1,21318.0,65450.52
1301.79,0.73,0.0,6959.0,20067.27
6129.01,0.89,0.0,20146.0,60626.87
7862.13,0.72,0.0,24425.0,72487.99
8890.89,0.1,0.0,23151.0,69657.47
4078.74,0.23,0.3,11940.0,38293.95
8391.32,0.11,0.1,21294.0,68039.81
1995.69,0.26,0.1,5768.0,16942.92
8618.07,0.28,0.2,22955.0,75653.76
2147.4,0.36,0.0,7222.0,22433.58
4575.59,0.61,0.2,13945.0,44623.75
8175.66,0.19,0.3,21297.0,68174.91
2349.26,0.66,0.2,9386.0,32400.51
3063.26,0.67,0.0,11194.0,32141.81
7500.27,0.4,0.1,20999.0,65921.49
7480.33,0.8,0.1,22859.0,69627.55
6770.33,0.75,0.0,20409.0,61419.65
7245.54,0.28,0.3,19266.0,61052.38
5884.52,0.66,0.0,17433.0,52259.54
3266.19,0.41,0.3,11129.0,34401.67
4111.26,0.69,0.1,13737.0,41222.29
2634.38,0.67,0.3,9799.0,31239.11
9176.06,0.64,0.0,25658.0,78429.55
6250.53,0.17,0.0,17955.0,53275.0
4607.66,0.34,0.0,12664.0,38430.88
5158.05,0.33,0.3,14312.0,43515.77
9525.55,0.12,0.3,24603.0,77956.56
2380.16,0.19,0.3,7216.0,22336.71
6276.07,0.26,0.1,17450.0,54205.04
5553.0,0.39,0.2,16726.0,52764.2
6503.09,0.66,0.2,19807.0,62988.82
1162.99,0.32,0.0,3985.0,12336.8
8849.12,0.45,0.1,24244.0,75056.63
9389.06,0.34,0.3,25330.0,79392.51
6086.2,0.45,0.0,18514.0,55501.93
7269.86,0.44,0.1,19687.0,60915.5
9302.49,0.77,0.0,27703.0,84906.01
7365.15,0.38,0.1,20412.0,63444.44
2372.85,0.74,0.1,10070.0,31052.52
6186.6,0.48,0.2,17813.0,56021.75
6460.44,0.46,0.0,18006.0,55815.9
4817.18,0.88,0.3,16806.0,53491.38
7628.0,0.83,0.2,23533.0,74369.64
9409.3,0.1,0.2,24500.0,79506.89
9330.12,0.53,0.3,25983.0,82045.9
5057.55,0.22,0.1,13431.0,42565.27
2019.14,0.55,0.3,7025.0,21783.13
9863.57,0.34,0.0,26759.0,79528.99
8550.08,0.53,0.3,24261.0,76760.54
2121.96,0.93,0.1,9478.0,29310.23
9287.58,0.65,0.3,26209.0,84375.07
8829.07,0.36,0.1,23615.0,73119.34
5669.54,0.39,0.1,15381.0,49987.83
6321.48,0.74,0.0,19111.0,57222.01
4591.02,0.67,0.3,14240.0,45155.04
1492.85,0.81,0.3,7575.0,24693.9
4016.78,0.6,0.0,12660.0,37350.28
8225.68,0.55,0.1,22518.0,71795.27
1041.69,0.76,0.3,7439.0,20724.96
4001.49,0.93,0.0,15299.0,45178.08
4583.52,0.51,0.1,13633.0,42021.28
5836.56,0.35,0.0,16495.0,48230.46
9278.7,0.36,0.3,25181.0,79103.85
4117.11,0.61,0.0,13938.0,42200.96
4122.58,0.41,0.2,11971.0,39011.42
7637.51,0.47,0.1,21973.0,69456.94
5069.96,0.82,0.2,16483.0,52079.11
3021.44,0.31,0.2,8422.0,27319.06
5071.96,0.48,0.1,15423.0,48707.07
2267.71,0.79,0.1,10261.0,33256.96
2587.48,0.6,0.0,10740.0,32998.12
5485.31,0.56,0.1,15899.0,50112.6
4770.33,0.68,0.2,15695.0,49325.51
9233.61,0.5,0.2,25372.0,80536.1
4261.55,0.41,0.3,13100.0,40716.11
6225.3,0.1,0.1,15324.0,47955.94
6690.38,0.69,0.2,19543.0,62805.96
1117.85,0.16,0.3,3213.0,10834.7
6971.84,0.67,0.3,20810.0,65499.85
2602.32,0.1,0.0,6661.0,19999.23
9649.63,0.33,0.2,26099.0,83658.99
2337.96,0.62,0.0,9472.0,27900.57
4731.62,0.46,0.2,14442.0,45288.64
1768.15,0.4,0.0,7225.0,19918.75
9971.87,0.92,0.0,29722.0,88470.7
5519.76,0.75,0.1,16960.0,53897.7
6358.47,0.11,0.0,17124.0,50668.97
1603.69,0.84,0.1,7930.0,24742.55
7749.64,0.65,0.3,23089.0,73196.91
2889.15,0.35,0.2,9756.0,31741.03
9082.49,0.68,0.3,26321.0,81831.91
2846.26,0.44,0.2,8579.0,28449.64
2716.19,0.73,0.3,9957.0,32492.89
1328.95,0.24,0.2,5188.0,15471.9
5248.6,0.34,0.0,14715.0,43320.72
6083.57,0.21,0.2,16296.0,53339.09
1591.38,0.34,0.2,6051.0,19214.87
7979.75,0.31,0.3,21872.0,66678.0
5079.6,0.59,0.3,15807.0,48393.0
5719.51,0.28,0.3,15602.0,48896.59
4966.86,0.46,0.1,14585.0,44778.22
4606.87,0.72,0.1,15553.0,48579.16
6036.76,0.64,0.2,18563.0,59433.59
2397.16,0.46,0.2,8158.0,27568.29
2637.35,0.04,0.0,7317.0,21661.83
8756.07,0.48,0.0,24250.0,73824.03
9515.04,0.44,0.2,25563.0,83229.02
4359.78,0.22,0.1,11612.0,38010.6
3436.7,0.53,0.2,10731.0,34624.33
6796.0,0.74,0.0,20563.0,59726.27
4678.61,0.27,0.1,13670.0,43521.21
1228.48,0.65,0.1,5903.0,19641.81
2405.37,0.43,0.0,8233.0,24617.52
7443.75,0.51,0.2,20841.0,68436.52
6930.32,0.71,0.3,20727.0,66149.08
1243.86,0.03,0.2,2498.0,8561.49
2997.75,0.23,0.2,8540.0,28415.68
3079.67,0.09,0.0,8055.0,24497.87
7047.03,0.21,0.1,18942.0,57173.81
1177.39,0.56,0.0,5870.0,17110.63
1936.98,0.98,0.2,9148.0,30470.35
8199.24,0.47,0.3,23380.0,72839.91
2606.9,0.79,0.3,10581.0,33105.21
6874.71,0.55,0.3,20050.0,62112.49
3143.65,0.49,0.0,10285.0,32639.66
1894.97,0.87,0.1,8818.0,29457.54
3188.55,0.77,0.0,11948.0,34960.44
7500.4,0.22,0.3,20107.0,63483.46
8701.27,0.84,0.2,25056.0,79497.62
8471.98,0.01,0.1,20975.0,66686.33
4574.65,0.42,0.0,13399.0,40706.23
7012.77,0.47,0.0,20028.0,60895.23
2844.86,0.44,0.1,9888.0,31478.7
3638.33,0.49,0.1,11152.0,38062.82
9067.02,0.31,0.2,23954.0,75625.36
1117.02,0.45,0.1,4784.0,13360.34
1769.58,0.75,0.2,7771.0,24473.96
2870.98,0.64,0.3,10192.0,30537.08
1238.79,0.9,0.3,8001.0,23711.11
2632.92,0.55,0.0,8781.0,25341.52
6247.37,0.48,0.3,18244.0,56547.64
4792.82,0.96,0.3,15920.0,49193.18
9034.05,0.74,0.2,26012.0,83756.3
8356.99,0.63,0.0,23887.0,71154.7
4076.36,0.13,0.1,11658.0,36541.82
3334.81,0.85,0.0,12466.0,38290.82
4417.23,0.72,0.3,13523.0,41829.68
6312.65,0.31,0.1,16336.0,51194.49
3412.57,0.57,0.0,11396.0,34552.82
6617.34,0.24,0.0,18064.0,52249.59
4684.7,0.81,0.0,15949.0,45462.95
5968.42,0.8,0.0,18981.0,57290.03
4925.14,0.86,0.2,17193.0,55510.53
3650.19,0.4,0.0,10858.0,34637.65
9536.08,0.77,0.3,28154.0,88843.0
7872.45,0.15,0.3,19638.0,62678.58
2261.02,0.47,0.2,7550.0,23965.83
8816.21,0.43,0.1,23271.0,73602.08
5386.88,0.35,0.1,15086.0,49188.0
9050.97,0.26,0.3,23885.0,73114.8
8198.7,0.53,0.3,23200.0,73493.13
4826.92,0.26,0.2,13418.0,45074.33
1202.22,0.4,0.1,4543.0,14592.0
3418.1,0.67,0.1,11798.0,38812.88
5874.71,0.47,0.0,16287.0,48230.62
6701.3,0.45,0.0,19675.0,58992.55
3320.99,0.3,0.0,9644.0,28965.12
2254.2,0.62,0.2,8511.0,25019.2
8514.37,0.65,0.3,25344.0,78665.72
9859.62,0.34,0.2,25729.0,81236.69
5731.21,0.43,0.1,15903.0,50915.4
2545.11,0.52,0.3,8433.0,27434.84
3450.77,0.24,0.0,9787.0,29684.69
1165.52,0.56,0.2,5915.0,19753.47
9228.69,0.25,0.2,24713.0,78916.61
2059.76,0.29,0.0,7892.0,24876.71
6188.65,0.02,0.2,14456.0,46268.28
3466.5,0.27,0.0,10305.0,30972.49
5987.6,0.12,0.1,15288.0,47891.27
6862.78,0.32,0.3,18445.0,58786.88
8467.68,0.35,0.1,22586.0,70723.75
2857.79,0.13,0.1,7354.0,24141.88
1098.96,0.41,0.0,5615.0,15713.33
2231.97,0.87,0.2,10333.0,31966.51
9100.17,0.92,0.1,27365.0,86887.46
8865.01,0.11,0.1,23411.0,73654.93
6376.72,0.61,0.1,18220.0,56939.96
6404.65,0.59,0.2,18307.0,59472.79
6985.33,0.64,0.2,19575.0,62033.61
2578.34,0.37,0.0,7943.0,23628.84
9229.71,0.67,0.1,26506.0,84893.78
4768.93,0.68,0.3,15394.0,50029.36
4448.25,0.92,0.2,15775.0,52053.81
5670.26,0.58,0.0,16381.0,48860.92
1422.69,0.11,0.1,4487.0,15364.66
2496.55,0.42,0.3,8461.0,25704.09
7642.3,0.53,0.2,22114.0,69856.55
1745.19,0.37,0.3,5284.0,14292.59
6428.37,0.67,0.2,19594.0,64372.21
3208.14,0.22,0.0,8511.0,24669.62
4503.66,0.91,0.3,15612.0,49051.86
3598.24,0.45,0.1,11522.0,35384.09
4201.05,0.2,0.1,11561.0,37113.74
7471.41,0.26,0.2,19547.0,62174.88
3674.1,0.86,0.1,13498.0,41214.53
6097.64,0.26,0.3,15796.0,50198.8
5284.45,0.6,0.0,16768.0,48869.55
6973.04,0.86,0.2,21620.0,68346.63
9431.47,0.24,0.3,25361.0,77778.83
7593.15,0.82,0.2,22842.0,71670.77
2934.46,0.71,0.0,10622.0,32043.47
1280.65,0.12,0.2,3402.0,8921.43
3360.38,0.63,0.1,11972.0,36232.17
6355.7,0.82,0.1,19651.0,61897.43
1462.83,0.09,0.2,4446.0,13682.35
5467.3,0.45,0.0,15714.0,49134.76
6371.59,0.49,0.0,17367.0,53935.39
4008.2,0.35,0.1,11507.0,35378.96
7938.21,0.39,0.0,21188.0,64120.71
1959.38,0.21,0.2,5956.0,19807.4
1676.24,0.56,0.3,6373.0,19476.81
7553.7,0.02,0.2,19428.0,60673.02
5459.42,0.5,0.1,16085.0,50656.47
7195.62,0.45,0.1,20175.0,63377.12
4913.45,0.42,0.1,14726.0,45949.61
3217.62,0.66,0.0,11850.0,35993.78
8371.92,0.52,0.2,23501.0,74451.65
8194.74,0.52,0.3,22707.0,70373.76
7252.27,0.41,0.2,19277.0,61796.7
3449.31,0.33,0.3,9948.0,31723.35
6312.08,0.45,0.2,17698.0,55457.43
4248.77,0.24,0.1,11874.0,38331.65
1824.24,0.91,0.3,8918.0,26322.25
9255.82,0.55,0.2,26216.0,83314.06
2231.37,0.73,0.0,8925.0,26516.36
9552.14,0.67,0.0,27221.0,81026.24
5014.05,0.28,0.2,14514.0,45878.25
