X0,X1,X2,X3,X4
0.473860833744823,0.06446307533197919,-0.5692661199377138,-0.47110817230269936,-0.853812877141353
1.368450123265755,0.8938117011345914,1.0983982272856403,1.075124275217289,0.9245988324385557
-0.9168268438183719,-0.28976875122178314,0.7488915408338275,0.6321161012683779,0.9934194158029322
-0.12414718027276839,-0.4859761977343565,-0.8796926082160964,-0.9787666478612534,-1.2381200032473292
-2.010962889744628,-0.6218533121007591,0.5588387244991662,0.3518910679064361,0.9471027784926255
-0.49280342496342816,-0.2955580785239804,0.256604730842863,0.13278069826415523,0.6238511385985777
0.3925797504024593,0.897491070645749,1.0326003382121935,1.7016962085334608,0.9646230869438991
-0.9291846669305591,0.028823795488903486,1.1398100146685577,1.3831450008722745,1.0290872129099273
0.07983181221570465,-0.41317645465888897,-1.0343069247605974,-1.5337487257098361,-1.1511125096233756
-0.1595165016570746,0.40737137111826704,0.741647161673397,0.861127668958601,0.9101867015542318
0.022221826611982996,0.7487169317052914,0.9017799091380914,1.265197251623699,1.0750865837824037
-0.42779291360334537,0.0934414933805315,0.8095982835333836,0.5593592087283311,1.0291878103676249
-0.5318174102182277,-0.4163702125952772,-0.5070522760632008,-0.3354121436941908,-0.9230408338879993
-0.11747550177134997,0.8991256844229456,0.9526246655627006,2.4133939151171364,1.0811123115453178
0.22207890156474303,0.420729162461212,0.6896927461482004,0.6514092809270224,0.9904320012026939
-0.7679765019430772,0.332386334449413,1.0194717094447936,1.9765442737282277,0.9494910375302507
0.14246460238665487,0.6935313473276343,1.043079716515114,1.3514784294735072,0.9810258300268859
-0.0346521842275993,0.13629037133302507,0.6818806152940925,0.46413466022330374,0.909282591878383
1.1343392655025437,0.26106198942289294,-0.7745396209261854,-0.5797009114736275,-1.0955174341983116
-0.10474554830443178,-0.011703569680454648,-0.025695636026510746,-0.024104878152501334,0.04349270632995486
-0.5251228511300091,-0.4330458653673608,-0.3414449169929822,-0.2219124527935532,-0.785157230933196
1.9127712713592069,0.5933785373206559,-0.94742410831179,-1.21451895564927,-1.0817348940655
-2.026719615730092,-0.7915439089469357,0.6782228127819196,0.650281574959703,0.8227144914926843
1.1194236115618375,0.8529929347313857,1.0093070859602735,1.567353001959409,0.7360367191713828
0.7791926345150046,0.42326134270897037,-0.505966769454546,-0.2983034945514468,-0.7962625553509985
-1.1010977563498334,0.43802091392418885,1.1026415715082667,2.163656499224737,1.0793258453253503
1.1302281938970369,-0.25717869930974735,-0.9759375261319949,-1.5575827858617337,-0.8802746461502722
0.37311891472941866,0.6676394920319823,1.0267529038350773,1.0543635483872036,0.9830737420632072
-0.3864729505645555,0.6969586859518213,0.9624565299207277,1.67152023540541,0.9675033961834208
-1.1587702419250825,-0.7136343072011071,-0.35565680681894696,-0.20403058098106056,-0.7752891993461366
0.5661128267810409,0.3019632115734755,-0.15254972223567817,-0.18605650514288088,-0.5517279456875643
-0.7044534503765905,0.01975218297553738,0.9846543483036432,1.0427651758444012,1.1095729723161039
-1.3779393038224825,-0.5322262670800881,0.6183944433669428,0.5059911099595346,0.9495312848902295
-0.35311665200706827,-0.7332481213803272,-0.9078248439124419,-1.9974113434595069,-0.9620775589807704
-0.46146571817418325,-0.5871012969780786,-0.9414306067381564,-0.8433731545393808,-1.038727400674962
0.06665727850862435,0.16225533129317699,-0.0001251705801604483,-0.013549548047459737,0.10858839330011782
-0.1762856619257587,-0.6231168625083343,-0.7962144670896244,-1.369698179685067,-1.1890491115197734
1.2008927719495284,0.6710559047375881,-0.8040004457026019,-0.47417431642990365,-1.0922371648438747
0.6983989413317222,-0.41289587364317726,-0.9957206792796737,-1.3446854252439342,-0.9612060217216156
-0.17162883522641853,-0.30552556338762454,-0.510390253266591,-0.37017063055339033,-0.7204618247758054
-0.9071865801473945,-0.7245564926905588,-0.4344156521810517,-0.3366227273211608,-0.8764417873175092
1.1886257264306113,0.6128445994569615,0.405252074805004,0.35175467659371346,0.7640714662928413
0.7855321244982452,0.30246459697300687,-0.30609939272969455,-0.09175932399950061,-0.46830687106538393
2.6560100912720426,0.9693300147931765,0.7960995380913473,0.5027897210407561,1.0046316719183241
0.2634860402302101,0.3625987935584715,0.49457970925696,0.38354400747392153,1.0241132649514681
1.641771116014076,0.9506236144393666,0.8625615195464192,1.0313399942643104,0.8672757510402032
0.4608163001486376,0.5061127445631857,1.0534140807884111,0.8737830409601158,1.1177121420873244
0.08592347163081454,0.38324955189800575,0.8652562580092933,0.7681238351347166,0.8361341460369612
-1.5099572822166087,0.4869002127129138,1.0075631334125956,3.1048674284667217,0.9711809236207399
0.7215024623586457,0.6392005903913318,0.5061276769384221,0.3474026366423288,0.9273197290761482
-0.8434199233592846,0.5824457095050717,0.8772652497963227,2.5935715038588616,1.0185849757887473
-0.5133254053971662,-0.12123929586068082,0.6659170606408713,0.41221840224393347,1.0495647775722656
-0.04353680247349791,-0.012268829830091005,-0.09696649691063458,-0.08285091480589193,-0.471095993711689
-0.2753009102463928,-0.40316952395024425,-0.5378309941179548,-0.37316518221319706,-0.8906812682002699
-1.5630667945865129,-0.10451306724503769,0.9757357400249975,1.5097257984484294,1.119466992097371
-0.7956309921370132,0.4995219983622349,0.962599392399205,1.640503392887938,1.005598752121144
0.9305844007711019,0.7186332522981482,0.8548460014953504,0.599783855964729,0.8691926523232102
0.6777674096733415,0.8455850695145576,0.9420202616581592,1.1335467745027057,1.0987335670795375
0.6984402592109615,-0.43140084198384965,-0.9790806657835451,-1.2772204659230832,-1.063736853352025
0.17360206366480457,-0.6362263302237269,-0.9359194596555767,-1.5487798225122118,-1.0819388277211646
0.6622845136190623,0.7937878548816275,0.9905357476046588,1.2463268857974537,0.9038132151632604
0.24112216258712937,-0.02442905655439652,-0.04507412723418511,-0.12681149790302182,-0.30185540578905745
-0.16820508809908508,0.29320727977347594,0.6736178705467246,0.7493024173975029,1.0006683423661256
1.1647686455045239,0.43190776775622536,-0.8041624163710334,-0.7172879499560781,-1.113885725262879
-0.24574768742704023,0.41275368484291697,0.9217080293459377,1.6569884697047754,0.8932795264234235
-0.7696677736661084,-0.9665811733676363,-1.0828041223880753,-1.5404186718890363,-1.069130104065633
1.2121723421331259,0.04550622106182472,-1.026621264019055,-1.3855850864826886,-1.0948508633286194
1.2334968045430572,0.947303772963698,0.9897649114680347,1.4443115837123448,1.0030803920871478
-1.5741552869440547,-0.9053683264503237,-0.9897744011404289,-2.6098417929829005,-0.9638670271097896
0.6379529432248898,0.5319602054144357,0.4092051565084589,0.3785688680949161,0.884751494867826
-2.044423021819915,-0.8125753784226142,-0.23199354074591436,-0.10732599559657671,-0.480910854736727
1.0694808861969303,0.35513425025794604,-0.8152973143603354,-0.7359519192000298,-0.821104532667352
-0.93376284091205,-0.6232834770001929,-0.41065391265654794,-0.19993984859036878,-0.7182199896399543
0.7842081876539384,-0.018544113070130465,-1.0010384718054446,-0.8475234930898101,-0.917138369262428
-0.6148757594173107,0.37427677707862805,0.7630518297398454,1.5422559460484992,0.9576635039040591
0.3328924404889295,0.8269952605848139,0.9289570612267272,1.8044970883616096,1.0941912124918878
-1.3807170242722524,-0.893915031767794,-0.9323130906840582,-0.6857375867883446,-1.0365657052431367
-0.2808062915267532,-0.06874227725410906,0.33297216235120386,0.2755248774685312,0.8043819890094366
-0.05981726366166916,-0.5708452370820841,-1.0038575689502893,-1.3250764709360472,-1.1362788753174764
0.9611737664183551,0.8253370430630936,0.8865772193391193,1.0730521590031268,1.0136615330471461
1.794280843008586,0.9054102168789718,0.825205541067954,1.0470091746433143,0.8985253698653509
0.5806895417300261,0.023586859591538584,-0.6694740187161333,-0.29526223270768964,-0.8239903712862144
0.29765044850834704,0.18568845267906506,0.05851028468172002,0.01688505841989535,0.2091702314939226
-1.0281157705875381,-0.6807904048826183,-0.08051853283313007,-0.09376544952267094,-0.32827969150768765
-1.418596463015558,-0.834445434410318,-1.0308823999721695,-1.6184578336802757,-0.7947554867251813
0.19033698496516738,0.6859210449805844,0.9622281571247506,1.546004147600127,0.9709539887428044
0.1357538294764863,-0.39829555991565424,-0.8574876742770311,-0.7669532388824308,-1.1519198031666968
0.6080896620009615,-0.02567772332429257,-0.6968489464758003,-0.7601492722579212,-1.0621168372055263
0.7049813113327208,0.46255760451403405,-0.40355998345698096,-0.150419854461833,-0.8212739789711361
0.3609233775911353,0.6825046463057579,0.8898103058540255,0.9955485853622786,1.0341347965209349
-1.466967885179526,-0.807360280689097,-0.9298071588418261,-0.5913032150920309,-1.1100745175027629
0.8926294715061621,-0.557743648071244,-0.9608856393346048,-1.9521852214034443,-1.0538075750206848
-0.10525713400117943,-0.3113341631926311,-0.9169714471722493,-0.886998060729534,-0.9634516020154988
-0.9553464447177047,-0.4081860198249627,0.6313153597534197,0.4241404190789904,0.9534464377572528
-0.4147646344054664,0.7912587426606319,1.014010788538494,2.189750287809187,0.998693162791217
-1.3987408816058577,-0.9349126633353567,-0.8719965928089495,-1.2599199663731557,-0.9857673156217313
-0.34408054131131866,-0.6160639424423912,-0.9205488180704773,-1.296501767480829,-1.0358163560310305
0.7507858855894212,-0.17521665214561322,-0.9044373654666342,-1.5125955008388159,-1.159757444953751
-0.3276251832780026,-0.7090981749557812,-1.0982811882036225,-1.636724991299341,-1.0394663307334322
-0.8615980542483289,0.16839757514685968,1.084719539463627,1.2056914600814304,1.045875269822208
-0.25818479853633935,0.5302026137482887,0.9144833733189721,1.4946885753643797,0.9856701854958233
0.4609556154202936,0.30936623484891185,0.22279785788690842,0.1777558935804024,0.6177710135227826
-1.349389973233009,-0.7688489243371383,-0.6276472687479757,-0.4677127721408569,-1.0058519178643432
-1.01907278536807,0.2534167055618371,1.0252526325228761,1.791143786862626,1.099272254412546
0.12701223937179829,0.41032626099769076,0.1761815121414621,0.17390804165650472,0.26671202449226405
-1.2494437227999267,-0.2967240467401036,0.9320144640989274,1.0894367093604342,1.0117209060118606
1.9451156144867858,0.8219880243650008,-0.550093982520724,-0.5164489417218157,-0.8080498547168392
-0.15333645751614036,-0.018213378520142452,-0.07284956662446025,0.044243854223773756,0.10990025420353763
-0.9069872254048804,-0.8033872472498796,-0.8203073038830522,-1.2373416454470463,-1.021102950628736
-0.8173541551228293,-0.023633140079389298,0.7592444921245003,0.6292489718935849,0.847113285029935
-0.483122678751293,-0.16224069869907679,0.07561252109314848,0.19093775077331573,0.5575069529872563
-0.5698283483984036,-0.7268565755922063,-1.0415712262622965,-0.8945632324137842,-1.001846316765628
-2.0915996696872643,-0.9075253954827905,-0.9970777374427113,-0.8811071495264614,-1.0118674804310954
1.263740530766387,0.9009740599892236,0.9287413655142949,1.6159585033387436,0.9103137956145918
-0.015483340011778864,0.8090715607123715,0.9868280723847204,1.9716687504618164,0.8749132419011908
-0.027376445585158626,-0.04294909799521483,-0.6129653771524745,-0.21313533666732123,-0.8158577238126128
0.8178735122165649,0.3979998332233083,0.13169968675767246,0.06775357276216261,0.38207635930131983
-1.0546044694668375,-0.28832749366070776,0.4796627594788143,0.40011447464821703,0.9161863390122861
-0.758327120518242,-0.39028862039111145,0.3820807694327069,0.14803175815968717,0.6213201165237702
0.45741564871914264,-0.4748851711604836,-1.019720315351886,-1.6742977205386302,-1.1062544415309676
-0.06437805080096688,0.23854098536742613,0.7092018852089078,0.4278706771903861,0.8099028912547557
0.3449023350447285,-0.6561676918671349,-0.8871347393114882,-2.0878890346006087,-1.0559642509893241
-0.08008733535248917,-0.40860361758089503,-0.7335047211485373,-0.7326841912576191,-1.085135249609526
-0.24138013164421257,0.062008064321753244,0.632709728566591,0.5054271466248177,0.7832469538280976
1.4335154872899205,0.7974645124525865,0.7058245260831412,0.5999942079248373,1.0386501322036108
1.0657937085493043,0.38380968492793427,-0.898210252961416,-0.81007308420949,-1.1248689572290833
-2.498759141638711,-1.0269553579056794,-0.5821392258743513,-0.45843694018691766,-0.8388853369933627
1.4803285611721635,0.45903399181079996,-0.8104816017096895,-0.5938365089984536,-0.9411387305209561
2.1587285233631035,0.7721347343832594,-0.1825312108091115,-0.10284416313606999,-0.4067076938485139
1.2317783767161103,0.6365232238548355,-0.01749772787647993,-0.026794346635663536,0.09272981451624512
-0.21432448325619294,0.055032734339634654,0.7170280003164464,0.6684681295291105,0.8511623279708662
-0.6891942104642451,-0.7260951176513296,-0.7961119718750732,-0.5168968628897835,-0.8861820382987509
0.7278331141658672,0.5313718679467351,0.5391416034302338,0.37339619191355516,0.8754672309693545
-0.61906936035496,-0.24408136489073193,0.6881623800589228,0.5070157644871914,1.2187645161202585
0.3561598303893801,0.18506644994721447,0.36387065111655725,0.1982893773718653,0.6879557340983427
-0.021880874338765014,-0.2722299422715816,-0.34222340357904724,-0.2596058224494745,-0.8121365772149342
1.2180504377565105,0.5942035992057927,0.18380794452149213,0.1806454642754404,0.5819369161568198
-0.389458024303482,0.2192743285543361,0.7696771425026161,0.7517402733935762,0.966196886389255
-0.44280234490564224,0.25370610260762055,0.7895332160217015,0.8391848677163122,0.9151632276883169
0.3782266147408522,1.0101145214125873,1.136689784648191,1.815372684826906,0.9028682090282519
1.9338398009281186,0.7690771627698587,-0.9420475308782303,-0.9900262363062616,-0.8508773237083541
0.080970805944567,-0.09448140027538475,-0.6257905268140587,-0.44000739099540254,-1.05805766965478
-0.41645636355137505,-0.687369372600086,-0.9852829221519416,-1.613468660268402,-0.9773536383345179
0.8575032515881125,0.7708808717789284,0.8438005797136565,0.931009464327855,1.10009337615864
0.7181282798247107,0.30938992285452327,-0.35183514525530724,-0.3345075063567468,-0.7024056741673903
-0.9514717506480398,-0.24336016623771342,0.37341149681252944,0.20619098202932656,0.6791960510346355
-0.5361601001790223,-0.5215515539822895,-0.762801328234937,-0.6043385694466398,-0.9988043062606194
1.0965288564948825,0.5740329879266941,-0.6090277219032076,-0.3267039949778253,-0.9506871784039
0.42801284098942743,0.6131420910044022,0.8511471420362158,1.2231901054266583,0.8445188382286961
-2.4696988650675973,-0.8802133249706946,0.7911291398146751,0.6942334104859834,1.03906752818491
0.4819791390028944,0.2612045702400433,-0.25468274376313405,-0.11152205765894566,-0.531236968644407
0.9264563586203222,0.7545904836419589,0.7514048058887995,0.767813919476397,1.1311090497158176
-0.8375813917631142,-0.16547594482569097,0.8305015510091391,0.789900080037874,0.908332501286015
0.6771860655820995,0.44739069137470927,-0.5971613059306392,-0.39142551668673525,-0.8163088876940114
1.8723191173207203,0.38257151158354746,-0.971359899507377,-1.4690795606362084,-0.8834967713041701
0.3963739400644419,-0.2588771134172414,-0.9566758672357166,-0.8991616270020392,-0.9909866961195294
-0.6256162952329317,-0.7702125497380158,-1.078599404429088,-1.340528603382517,-1.2164449418121546
-0.5224614795325828,0.27246947655127535,0.8630832118483326,1.1644346459929071,0.9464114339274824
0.013033899766550932,0.6156667263206981,1.0989586986906301,1.338115216447681,1.1779811252558752
0.37776959197309157,0.6164027694561783,0.8650392188904572,1.5863738801590164,1.0291621873956638
0.06282459973318241,-0.6277511719782051,-0.9613810318705936,-2.0195555489771686,-0.9305698867118334
0.5015963653461725,0.8246659179241719,0.998226228506169,1.0714009103737214,0.9889948413882907
-0.1469453929203728,0.9234184552173714,0.9866651950712458,2.2121913093846852,0.9776128312999391
0.18062297374021988,0.6204480737050831,1.129725078419497,1.1119877138106449,0.812070000703182
0.9648105823284351,-0.4049362411608778,-0.9483474724119049,-2.1512296178706696,-0.9204663370248508
-1.064831152863006,0.164400618766322,1.1789592481969278,1.7682983083967718,1.107861124257166
0.10871179962738556,0.16988372342715574,0.0046198364200441405,0.04168903713194141,-0.01620206934298095
0.10576364702776062,-0.029109403087198768,-0.4341741183084118,-0.23239910650047158,-0.8150827649820981
0.9206667157130712,0.6095519526973912,0.6912893939601656,0.45109529658297826,0.9227880559572169
-0.22672245554936182,-0.49867360577912045,-0.9683527429420925,-1.0490069225704863,-0.955504341380911
0.6530483110497608,0.46648708302167796,0.17322767595636385,0.002782370921578945,0.2189929946320698
1.1026874654627117,0.9092948992158851,1.0254355816242822,1.6204296451040736,1.0928440250807272
-1.8498029371642315,-0.62017057349651,0.6744829837011876,0.6223968705232881,0.9800471592676451
1.1686312434505337,0.5229539006688237,-0.07615554552061453,0.058401472102668064,-0.275746066032562
-0.9853817971256873,-0.37556899708777747,0.14117468007799275,0.08960815992760873,0.4059836406093326
-1.093940409068474,-0.9412150604007244,-0.9714353890665473,-1.1813939832988014,-0.8988064388357722
-2.879456893472376,-1.018794307844713,-0.21473291791071616,-0.14998789139972546,-0.6521106638219715
-0.8031776650126476,-0.8595016697128868,-0.8705913279274239,-1.6342953356297674,-0.9586745425414415
-0.004856944651029909,0.5868163029791802,1.0449069201692134,1.0224409523938105,1.1808658275781403
-0.38332330626590333,-0.7609443467350514,-1.0565709116076474,-2.1857104824753426,-0.9887557682078071
-0.46252686020175215,0.15383505949009627,0.7627288999913396,0.85490037962071,1.10488794550001
-1.112497354329448,-0.09439330636494743,0.8041663757837089,0.9794109008340617,0.9504769975671064
0.8672294989764441,0.6629099423357362,0.9025027892468654,1.3187646157271942,0.9969932577112736
0.9584138362132985,0.4810127256251487,0.10781930654317033,0.08685916316180281,0.28997030331352686
0.4181185219555865,0.5460578642082601,0.9418811906639033,0.9166284661575291,0.9570371916385089
-1.8865280457856384,-0.7143839796721311,-0.3415014951184149,-0.15974664036521616,-0.6889683195000381
2.2733451580174817,0.7115978620401904,-0.9351317398738973,-1.1866971176879335,-1.161350501857653
0.14697465045721628,0.7183533926852241,1.0244255062558543,1.530732392537995,0.9665158399388019
0.5396092015836658,0.29775433260517636,-0.14656319553243582,-0.09688582961507466,-0.24612377526678367
-1.4982956373719307,-0.767938487077038,-1.0952344250066317,-1.4095113174731944,-1.0958892785970467
-0.011443447469728663,-0.25655360846346925,-0.6070886844674327,-0.46681494578978205,-1.0501446669180432
0.41335408762364534,-0.09923438457963231,-0.40622116849651513,-0.4273246825681713,-0.8751857977735444
-0.14089855446735033,0.25734421486587533,0.6735252973798685,0.46169691812421204,0.9643716863112706
0.8721618593534538,0.9560299518076841,0.7039239517622797,2.347047483372731,1.0376801335087649
1.30034514799654,0.8773542861296786,0.8280852934024703,0.5224186132825649,0.9651586475430384
-1.343523764067433,-0.6124474754047425,0.2630066416401329,0.2068438519965253,0.6566816947124858
0.8501205821238573,0.8588397066682489,1.226037313832102,2.455776199562555,0.9649028653332306
0.39433995146482975,0.6668634956188539,0.9390937461415508,0.9788935399127254,0.8689571194040002
-0.004695994673559281,0.12679896434694837,0.23344512611225304,0.2542492041349285,0.6618364925609126
-1.5708119835276153,-0.8126528640035717,-0.8722553850385774,-0.479411858818095,-0.9039033630051326
1.4798487751985527,0.9449911191948188,0.6391366818022004,0.31620007620456086,0.9671352108941649
0.3967742812711289,0.09298775692494536,-0.00017369218050426738,-0.06639040409313654,-0.28837662933625013
-1.7832510621655238,-0.7452269794581342,0.374590097956894,0.09143412755899637,0.6624816501626567
-0.24313446040701553,0.3970570413346549,0.9769289901209159,1.3144024247694728,0.9097535450953302
0.32722338636586623,-0.3361605691619267,-0.7244612322619707,-0.5403221831374881,-0.8302027073745033
0.5065753016725318,0.5081643701735885,0.6581450326428568,0.5135407081635137,0.9914351647259608
-0.1276047942813745,0.3877641289266339,0.8542761129941369,0.948939989837594,1.0846029458173456
0.34159080594871644,-0.06742986036593046,-0.8430238199325201,-0.6621125168244095,-0.9839759745502796
2.1188862122299916,0.6747816023559439,-0.8587780067154493,-0.822621415489101,-0.9989659767138601
1.5465367554715088,0.5457853369808269,-0.33105667488757085,-0.15034192258090356,-0.5063216224114077
-0.9495190451788583,-0.7506262311101403,-0.8157992518423567,-0.4616295902564609,-0.8727430027958285
-0.5968973315627526,0.3536453638656841,0.9747570507338803,1.152332608741504,1.0100818191050573
-0.11120399981026909,-0.6037902247421416,-1.01924875435453,-1.0017682785646547,-1.017485273101018
-1.7490694341716135,-0.6118791066074382,-0.20973755921835865,0.06847136852867004,-0.38356714843275225
-1.3414034979461644,0.5552899426459217,1.054862118444717,2.546048333404475,1.0324458078117742
-1.6216946209434833,-0.6779660007563026,0.48844209651134063,0.4130565337861825,0.8903366207371384
-1.147719972825,-0.45125703723643584,0.8150834988139258,0.5792901443048852,1.0352479816634783
1.389602828146591,0.9962307001710238,1.0236688764495727,1.1606824956971251,1.0843646701005558
-0.8552405188798108,-0.6601844504841764,-0.6217892598076651,-0.4629490654253594,-0.8220493210459024
-1.027061758935597,-0.9787659332974884,-0.6983173024070852,-1.0814196287454039,-0.9610658886330338
0.8828376605093898,0.6091586232785661,0.27356791985004614,0.17651127616274478,0.5239501635956648
-0.44930438609578205,-0.09365494416243836,0.38890084374898276,0.2654038283485373,0.5766146632642446
0.41863946917260175,-0.4017286586879222,-0.922833411693631,-1.6182107947131612,-1.0820647880237901
-0.7281792493633334,-0.20879775650345841,0.551362878312773,0.37507191468277773,1.042533059351665
-1.8018879690065603,-0.5505486838638929,1.0620486780027778,1.069850498701039,1.1806352780120943
0.4677170774981168,-0.05299559678723573,-1.0372052566948138,-0.9129480730240093,-1.0206104006210563
-1.5514339440906522,-0.4770285059595099,0.4976429050786516,0.4355558483748133,0.7662411913164157
-0.5104932195775956,0.1679098215465667,0.9807786728043564,0.8922636603701339,0.9310744136828227
-0.7329511350437232,-0.13702314910587327,0.6378084670600424,0.5866782085300805,1.0794871052236537
0.19534647254697282,0.3011667679042317,0.875611921525256,0.6810062387415571,0.9291382326912156
-0.5559448977746174,-0.49085150829237917,-0.3515586891525648,-0.24480024180630117,-0.694446053041941
-0.1277348284638858,-0.49588115483619777,-1.0247216448870995,-1.127504337740596,-0.9815610898279507
-1.560557072437269,-0.8797560085932546,-0.5978840499844164,-0.44714646238391303,-0.8669601395014235
2.0003480891061036,0.5751072377656253,-0.8772999448938278,-0.5860571018706248,-0.8020198889561674
-1.2001317377301632,-0.29450929612371624,-0.23363957181387934,-0.08025904620754583,-0.4109527928898306
1.201380444217691,0.7104140335606477,0.9262540548717576,1.0932709054599299,1.0122559768521513
0.14983371633959786,-0.2945422374410549,-0.967737962454198,-1.3118401281641687,-0.8061555320355777
0.14090736807132184,0.12634095724967345,0.20669437761730244,0.14425002281739083,0.555532347161378
0.3544195851196624,-0.3241262292410444,-0.9015407677904242,-1.0634016455178528,-1.0763753050994467
-1.8803125884525564,-0.9743733810075654,-0.8065415436657152,-0.7400469178227713,-0.9192943072382948
0.9663920019724169,0.7783239155821219,0.8863298316567783,0.5587407526118416,1.027485903423361
-0.5109444672869622,-0.8667677373700337,-0.9730908182686322,-1.1899450533656992,-1.0292848556775216
1.2103986331366388,0.617859599365838,0.9620480931583576,0.7342442897029785,0.9407886583488814
-0.1512359654922292,-0.4910298493484858,-0.8866050792544183,-1.352164446624725,-1.028690918696126
-0.37452155909046975,0.032241064858441706,1.036046058752171,0.66698040343816,0.9393899057851454
-1.2912161131361828,-0.8419769500943892,-1.0016623123710553,-1.549531269578512,-1.0261767253869487
-0.7655093658073386,-0.7590518294924866,-0.8179381200885252,-0.6178126792566155,-1.06676861468334
0.42231376166406454,0.9102749161984733,1.1222966275125605,1.8964943831295615,1.0385330100377672
-1.3079142996693751,0.24759756497492677,1.0320344401846848,1.7085463697668863,1.030910349281761
-1.9905995495773638,-0.9404572848260221,-0.47051070828472175,-0.4125246525171453,-0.8628385960287768
