X0,X1,X2,X3,X4
1.5971127225208108,-0.06432653575672878,-0.9948408477371244,-2.213227348026831,-1.0633012690511758
-0.2529193041069949,0.4059023809342829,1.0174426827709393,1.1968949518024157,1.06521651015277
0.12743440666809006,0.2453900753752003,0.08612795880367718,0.08308051428205071,0.19640109265361982
0.866849063342143,0.5824597658537891,0.5742297003907333,0.31249168025713864,0.9412107992385617
0.47103683141802105,0.4971351964260007,0.3970411476849585,0.3193331896933858,0.7996300290948548
-0.3582092004907793,0.01317038572951526,0.8999684071138945,0.7738327436422795,0.8041667733622895
0.9018634370178872,0.8411444542430802,0.7255137847301494,1.1221750288016852,1.0889210167451346
-0.8712468811149293,-0.2277171041292043,0.731561744543337,0.6342411430592223,0.9757299158742035
-0.22674942729822584,0.11999872025317457,0.8696872066827508,0.4752855893198915,1.1034325542695094
-0.7710865405044399,-0.3232312957571786,0.4731172739217118,0.23151273929557145,0.6516695157205115
0.5761745994711011,-0.8630187963775633,-0.8464266038684467,-3.351610516904678,-1.029150800091902
1.1895997812847487,0.5782035143286253,-0.5144042960202299,-0.2875910194501882,-0.8868031928049077
0.22333615869635526,-0.3875644832971611,-0.9078172733400407,-0.9415895173506456,-0.9686316177323587
0.07526594592918776,0.6359935080870754,1.094172054015957,1.2107395389390851,0.866527876507011
-0.8750086674580759,-0.08689618080077192,0.8400268405688108,0.6190371982862937,1.038140372053859
-0.7025511171201643,-0.7173660775076108,-0.5946133302201826,-0.45813698721373425,-0.7484196296682677
-1.1932601156384257,-0.7953651429433249,-0.37346869009773753,-0.35771718226924426,-0.7891486295925707
-2.1766813892721824,-0.9815109140839697,-0.6824204403022787,-0.3939813633024213,-0.9336568606701133
-0.3910340012304918,-0.5273310787039412,-0.6163491498433519,-0.4118261543189197,-1.0718248337785217
-0.29810526935296516,-0.7707431342059509,-1.1597183555457833,-1.4445574435247972,-1.0770782697026355
2.1728422953733055,0.5387989264769161,-1.101889151626844,-1.6612794932777677,-1.005386893539419
1.5628135662081106,0.8881410016625076,0.15604077742845524,0.029046772381743993,0.2368445498198154
0.5556402396335344,0.7181119574921468,0.8552179562809415,1.0753141393593546,1.0993785807978986
2.0844772305415638,0.7226524461985205,-0.6431176015688803,-0.5376896974278628,-0.906834682949942
1.3909034961852749,0.8392590134497,0.6345038726833983,0.30344475092404516,1.1800010643614385
-2.007568021362774,-0.9212967424552613,0.8248060114429102,0.7342609171767251,0.890401256200407
1.0674561722347518,0.03271696680446974,-0.8787886047016358,-0.9933782055838566,-0.9926971396406141
0.7114542651948267,0.16412415277997588,0.04087985923041155,-0.019975428719903078,-0.1076295924264223
-0.28937794713269144,-0.5792976826200459,-0.9285285248786392,-0.666520481273515,-1.2117926881879548
-1.4152025195175149,-0.11411200719041975,0.9291932881036709,1.6061194918312938,1.0718581630255648
0.5954011357104231,0.9667968482726907,0.8890369001904298,1.5624595068621143,1.04911496529903
-2.0791277229744964,-1.218547831157096,-0.9842150557183551,-0.9923428398748506,-1.082593994679994
-0.021474962374660032,0.1395659853999936,0.6408882822060935,0.3858843830843258,0.9426713026319868
-0.6170904082868751,0.23075690372177393,0.8860819239332153,1.0675993008124904,0.9340506150787196
-1.2588420415521953,-0.27600254937034163,0.8863261973368419,0.84832950037633,0.9441695298725846
1.1888010076522058,0.7866429660505554,0.03154827510050967,0.08156303498436555,0.1561915264285964
-0.04130843058077276,0.5806310024887442,1.0978431914229663,1.3065574617643476,0.9096656391931142
0.1739663291695697,-0.3033286949163578,-0.9623840391670453,-0.9045146889894328,-1.0675132341882796
0.9078719472424277,0.19079682794485492,-0.31589726897897974,-0.30309294439469225,-0.8403948872142762
-0.008790556303355637,-0.5220283336411442,-0.8935361457414851,-0.877642419759575,-0.9520465162063794
0.4514111986474981,0.40693538457917,0.7237960105833215,0.7824934947006217,0.7091381214571146
0.8158516204890898,0.2509164750690448,-0.7684590054335941,-0.5826368742994515,-0.9996924857492449
0.5667559269188263,0.2844654238604324,-0.38554312312047123,-0.17124917543708565,-0.8290799473235129
0.28598016618828376,0.4829362286678322,0.834742288132692,0.6176703682657487,0.87823035397631
1.7831128353750567,0.8037784612532923,0.7980535678327628,0.698249913777816,0.9332640642434458
1.241970598009856,0.18328518602004762,-0.8923179773827948,-0.9071263462552507,-0.9962934916818568
-0.08576316923283368,0.47161888995164436,0.9066918539416456,1.0566552837727923,0.9756194713218016
-0.9096929501484529,-0.3740224155244143,0.5875376191296875,0.4556896686672513,0.8313400744661732
0.6386236498376441,-0.26517653828486376,-1.0454093264000954,-1.0817028395804014,-0.9260954344661128
0.21586064818900524,-0.5474971998186088,-0.8932562288706807,-1.3277158957566129,-1.0890517122800567
1.7089956631888337,0.7051777269339383,-0.0438110788646089,-0.015819710262067736,-0.17012151479617527
0.9874930057007224,0.6865402607542034,0.8589861924070273,0.8500939893168088,1.0215006582640316
0.764204388001908,0.5968865866961215,0.8791905025072877,0.8757158624009802,1.026067949062677
0.012951537954094748,0.23158001719847998,0.4667886005194041,0.3561668772248425,0.8142088948323442
-0.8756987416672425,-0.3094734405842883,0.050227135099757084,0.04867483832682586,-0.13139247214126681
-0.19796296870131533,0.13591619223574647,0.7154210295410356,0.5117376690790052,0.8767972165098391
0.47682809432411033,-0.12385126062735136,-0.9956715441696172,-0.8553305143892584,-0.9793892625712173
-1.7295800930091456,-0.13029199818190562,0.9040701493729202,1.6869878630253914,1.0685212636532448
1.241713959652344,0.9584191467471376,1.130522294590207,1.6739384181225205,0.9918976385428793
2.0670440017513796,0.814044153066733,0.5796216603140373,0.4288123146206977,0.882346332414131
-1.9449392903707496,-0.6188028418071352,0.2638386457479358,0.197300419992852,0.8700078150430086
-1.4002155510135357,-0.859203225620758,-0.7318762228916702,-0.4114209726593703,-0.9910859719575693
0.22966246423314007,0.4511393681162302,0.7943741573905039,0.5287488457996609,1.0356861342146657
-0.582580915634934,-0.5533426243884638,-0.9260219451172831,-0.6913173710167768,-1.1238275769608619
0.2609064338316734,-0.9459667190462322,-1.0003673056001348,-2.2236120309955307,-1.1089773187070877
-0.07167403655743708,-0.9261862634845082,-1.170593770523658,-2.7141073004910865,-0.9352631909537901
-1.0238185194890543,-0.7660155516006552,-0.7897010843292873,-0.7994983331634866,-0.885250745365168
1.2884063401784895,0.7080903093710905,0.3738251469172025,0.15637812291827763,0.6593735935827165
0.46451660524284916,0.4513532570676189,0.5535566814018689,0.33197173395348273,0.7112578184423135
-0.559741974728272,-0.4507727076484801,-0.8260281779921598,-0.48675700850928494,-0.9900946438697772
1.505025114660821,0.7525187710791055,0.3171126567874259,0.1418351671429033,0.6533528766111057
-0.5084059548937526,-0.3833830969500553,-0.5123308562005108,-0.274228357054531,-0.8485192591877518
-1.2418405167055335,-0.8549117948475812,-1.049188718954752,-0.9993127576501374,-1.054063853868749
0.1835118230877355,-0.018497888402013662,-0.128139098413347,-0.05374450896912518,-0.3033263681981403
0.3531576232226657,0.5589010832944833,0.8364977467066126,0.8129571123656494,0.9165475173066315
0.5319168922188459,-0.08773737036146174,-0.971915923011986,-0.9540617477463222,-1.107785964895449
0.6963511266524872,0.04634070133661641,-0.7939279121308502,-0.953604613019698,-0.9184428660017291
0.5161247285776908,-0.17439132864859536,-0.7447110144469695,-1.0692505939521582,-0.9855099662035801
0.4754936414491742,-0.4694936122653134,-1.1338760286052871,-1.9365187345081158,-1.0149991023126939
-0.5737538003081647,-0.4883457374685168,-0.7354055084780523,-0.4802023741470187,-1.0145008853201714
-0.6807442745705536,0.03867677560740753,0.8467890464158483,0.714086112952531,0.9704766639336773
0.7423649162591182,0.5840626826075916,0.24450793406851695,0.1739160838337627,0.6129515479244725
0.2434565106998877,0.038462802569428994,-0.23623613041285452,-0.16925088405630662,-0.4102382591173781
0.8202457394862555,0.5810850514373758,0.3045068782997604,0.1290647982401689,0.6740797031598064
-1.7072771556275985,-0.9502997904259228,-0.5996792562830762,-0.48898148742915815,-1.012980656770088
-0.5007863824175939,-0.8248624361094382,-0.9361023740118529,-1.9478866372634722,-1.0654513677552286
1.9070189019105557,0.9714039530467067,1.0309231995340273,0.7837187818145658,0.9137771900786131
0.5525331523474403,0.8105976674430606,0.787328437100206,1.071124573784651,0.9758605753451185
0.29555045097915267,-0.10749203915430405,-0.6915974880439203,-0.7281567760677871,-1.0633347479445048
0.7079243669696743,0.44328705575903965,-0.28874234622960065,-0.1508356206065558,-0.5688557320666607
2.2084505258661813,0.8274551463864165,-0.29889480798819634,-0.23699917106016016,-0.9724794333240065
1.998049542287028,0.8474248136476985,0.4258468769944791,0.35128880942454155,0.9105536066403085
-1.5795207573125938,-0.12121607605850393,0.9022232386787165,1.6898934566262898,1.0271996004934505
-1.2105011590693684,-0.11328647481565611,1.0259782377460889,1.1597912452893056,1.1248630935442603
-1.613410655550792,-1.0036747707635896,-0.7519060745055128,-0.376914225413896,-0.8636162694547922
-0.7471078889402628,-0.040127879268716554,0.8194820429570356,0.542463861500237,0.9091070970548218
0.054919298652257045,0.5900148392601975,1.096527452644943,1.2543568685727127,1.0756153053766102
0.24201514406779656,0.29816136319483927,0.6119440929604969,0.408345164394778,0.9155947119771307
-1.5304787431872526,-0.9817426708860255,0.006303588342586822,-0.004699404440172449,-0.19147691645873452
-1.8673518263691093,-0.7200956199001846,0.550089002471068,0.4460000946671858,0.9437389045968434
-0.7647913869554506,-0.6944808647489481,-0.7594242319362812,-0.7032715225634733,-1.0466869174515807
0.9161712656046209,0.17352302465875752,-0.6974945672473171,-0.557281124104081,-0.9685566693208831
1.0903629116936455,0.049186333396571455,-1.037116452043273,-1.0640342352010974,-0.8329622237606721
1.7058248593376857,0.8265714644087976,0.43422603160197193,0.3070645165702432,0.8619443523216037
-0.032330250925114046,-0.14494075642062992,-0.23257811198381612,-0.13140290602223817,-0.6361057131293387
0.8281534903901053,0.1382821809188315,-0.9199913552357106,-0.8231180613480796,-0.8972782890470816
1.0098949610496601,0.40746322667148027,-0.40460090971996354,-0.16417941162050506,-0.6926919087027672
-0.4968590326726214,-0.04534697073347442,0.726815552275781,0.46999826076317,0.847981292205861
0.38784488153046615,0.9539958830805305,0.9723814604077183,1.914712305997992,0.8392513932013091
0.6587051257097538,0.7185235492676921,0.9363764457669528,1.0120678647038581,0.8991490417571011
-0.9091576170851242,-0.9010747537783385,-1.0568779087665028,-2.28414785748234,-0.9163430491808895
1.6420961711074433,0.8343030417966737,0.428247236235307,0.2393084668203457,0.767926982988766
-0.03881228272002653,0.6073114307843804,1.0033646010058943,1.4293242627128546,1.0075138925133407
0.08703522814667258,-0.5632205597438826,-0.8563650898237265,-1.3378734912102326,-1.1325403689986524
-0.9473413799421244,-0.34046400817639,0.7758439643880831,0.5515592702124238,1.061270607427946
-0.7794261958775333,-0.5153339281455648,-0.3971627970770224,-0.23664218553104593,-0.9791097468826765
-2.196514600832009,-0.6579384886354168,0.8845205139309132,1.1502905309161608,0.9321756758252607
0.05515587641861207,0.38902135160298257,0.6763121716915232,0.40425719501345225,0.9856649020383695
2.5056892096419725,0.8678374735885854,-0.9299028714711094,-0.8840154545592064,-1.1073246305155402
-1.0186194481044872,-0.760274144434693,-0.3414998631255311,-0.20085147829061958,-0.6495274180945445
2.9761969281549727,0.7986527297512598,-0.250212620659797,-0.14169567604762318,-0.6531929055322855
1.4142512626124135,0.6458880639237224,-0.24363513384342472,-0.12317821481004927,-0.6594458482892457
-0.47358878097710866,0.23643705005461596,0.9385954359535666,1.119262944775263,1.1265063616555127
0.027264704818878514,-0.40850223541381436,-0.6952124759937228,-0.8426199213902301,-0.9726278070371781
-0.13510030791493735,0.4691925648834056,0.8281262863723202,1.0030513096611837,1.0473682232717811
1.7061639733977114,0.7360095458592404,-0.548542000717062,-0.30224967592152013,-0.782024451804716
0.5170157301179603,0.4322819033447933,0.4962990486312855,0.22351110632916493,0.5637776343299785
1.1819740486218142,0.7798743745208707,0.0831793989662599,0.07237758628103405,0.31486488506659777
0.3581718453613483,0.06336773634541687,-0.0815752841062681,-0.02180533808183465,-0.2419255071531217
-0.11197252059461717,-0.06396600681573454,0.08070217943114998,-0.01360283444532232,0.04177386203454721
0.3264233650707143,0.6764317359413509,0.8429440125393896,1.457358558271021,1.0428356603231441
-0.40694423387208134,0.32431091501476317,0.9699183557608082,0.8424499249061446,0.9586802012118562
-1.4522040434708976,-1.006947039440399,-0.5379017075400142,-0.3627156895799299,-0.8420382429027256
0.8136885759566508,0.6441267821889893,1.036577490568062,1.5827872541220913,0.9955970539672926
-1.5011644483430868,-0.6143350593872379,0.4748172969574605,0.2746810739928528,0.8589043268864078
-0.2688341767951755,0.13222528783929358,0.4736177611483737,0.3576242593238943,0.8294470260542883
-0.43986428761541757,-0.5214610877054453,-0.78081955204493,-0.8373190793313915,-1.0971918678068313
0.6433539310540702,0.05439721590883165,-0.737329733525427,-0.49749865840514007,-1.0400787655914692
1.564704584933529,0.683598562367321,-0.7779975292016456,-0.6885035079271756,-0.994673747808864
1.2049706473007482,0.5243759473643438,0.26697492057630273,0.08607286499367499,0.7013197767150767
0.672425018895093,0.7542165732587802,0.9273971359189712,0.6387830794482092,1.1356578437328158
-0.629871645620782,-0.30096470652478996,0.5210686858481541,0.3672322994222134,0.8325341446430968
-0.18346915359646365,0.5671417637773296,1.0365828558052907,1.5880441560695817,1.0057128325691425
-0.329273707055818,-0.5078474043592625,-0.938760193646637,-0.8877580052112352,-1.0240320490953483
-0.4702814467294437,-0.3683033367087575,0.44047332161751784,0.11486904353888214,0.7287321143093104
-0.4024511086268375,-0.5670846412199704,-0.895173608373079,-1.2829393292982947,-0.9727075108756061
-0.42913803506759063,-0.6574960187101498,-0.9044450008073197,-0.9218709716032621,-0.9425462546248908
-0.4734261927004959,0.35656367468303046,1.002765326584026,1.2645783773384636,0.7088263161737414
0.9518830180285539,0.4427908780753528,-0.609646378896115,-0.4631648664714657,-0.9066389487658797
-1.0546368888660922,-0.8591789672192398,-0.8293923497328164,-0.803363796060271,-1.0309347564644669
-0.7294741023038305,-0.8032001279088693,-1.0224100043175892,-2.129976875582947,-1.0704430213372798
-1.583406721039512,-0.7144668670027546,-0.9164211008381588,-0.8133546477889175,-0.9140063434668597
1.415482802510849,0.5695444189288259,-0.34613629444478516,-0.20528027419497888,-0.5715963688806746
-0.796502958657587,-0.6876417120916378,-1.0930138914713734,-1.357402959786211,-0.9305217501116875
0.6607752317221405,0.0830782580100558,-0.34200589312748897,-0.26278338898246867,-0.8119306870713114
0.4753188602123068,0.7709450509104566,0.8919025807412249,1.2706310606582234,0.8909223803698529
1.318838621090771,0.28772435872263036,-0.9349896318744583,-0.7073053403283327,-1.291719005268452
-0.21001669837509396,-0.4473759920860819,-0.9201001855186278,-0.9433830493699357,-0.9775927146776041
-0.9475397872859123,-0.7295050830544404,-0.9677541786156577,-1.123901466865093,-0.9401771287203605
-1.5557499758716284,-0.7008811413101748,-0.9323515325474412,-1.1417640925158001,-1.0081640888310202
-2.7846356447821003,-0.7450065355761909,0.6581240281483799,0.535577446888429,1.0551295181818716
0.16135322587890272,0.10495104702922756,0.04209786816551872,0.048668736883050644,0.017567288388368935
0.7754725724889143,0.6336803964638602,0.9913270376826228,0.9568568792755741,0.9797120861835934
0.4716881051978408,0.9212912097699275,1.0608231546935063,2.019837891654255,0.9749042888155272
-1.5297643031728079,-0.9581973855804717,-0.9367155868054274,-1.830391131909148,-1.0108239819194709
1.038826145111929,0.8303198746077614,0.5660635792981531,0.3800787084417732,1.031369323077342
-0.6982160283153525,-0.9740945482865897,-0.9370601612124904,-1.1186193344335598,-1.0083271284703885
-0.9069034941417542,0.07363637955223881,0.8902260670846232,0.7888992980334508,0.9627596270246173
-0.7206322353031837,-0.46450672170550683,-0.4920305388640305,-0.27191200107343627,-0.9422148488046764
0.07840892250607703,-0.020160719702339132,0.19314517899905703,0.027322760864173432,0.47319900321642283
-1.4847015715170722,-0.8401515169919687,-0.8400485014279185,-1.283177427929808,-1.1414511523585786
-0.03703591371911794,-0.10498877232448398,-0.5339864764129194,-0.42642702511316743,-0.9744392314184063
0.42944824538366944,0.30711935998540435,0.10650098400049032,0.08966225110825957,0.48228350417653
1.107323896243615,0.6994091202612907,1.0328668910670884,1.3560781468067082,1.0461212527256651
0.17595665722124415,-0.31871513914143196,-0.771677908584371,-0.7945605274085543,-0.9909342607712929
-1.3396284981937914,-0.692409208067067,-0.8494193817692909,-0.550691571530313,-0.977900665345812
0.1488902276522236,0.5650491976273109,1.088352596379413,0.9442896421822814,0.9029355715360194
-1.06025827394612,-0.8076922701782089,-1.067557935017043,-0.8593402836993107,-1.0033819770789576
-1.1179451563669505,0.03727790770784711,1.0278624003248023,1.1423851439741257,0.9635242186432422
-1.362703603539979,-0.6049703712499255,0.13010712086325024,-0.009086574726255944,0.2071621007506845
-1.911253679894024,-0.6797033684283531,0.4569282400511328,0.30312296159184327,0.697301649747233
-0.567163167935395,-0.19524743365883326,0.533074837081362,0.3675223025093705,0.9413844308119205
1.1288887430469075,0.3014913537518216,-0.7080724855330914,-0.6162205534066079,-0.8734487782422942
2.256484015427542,0.7454479784654737,0.7589802228564325,0.3898868194723952,0.9340035871425136
-0.5735851583400942,-0.6544393130334085,-0.8882545734743207,-0.7723697843143003,-0.9270253695788601
1.0861055267696555,0.4736542146793364,-0.7645122219547837,-0.5021030040988799,-0.9382659438268366
-0.39458231823659495,0.025504095526970964,0.6909770585896157,0.5586909660332754,0.9073091621425882
-1.6507357194485612,-0.6449984129139144,0.300161299835462,0.293393955641903,0.6482582487382141
0.7009422614460771,0.478101266862654,-0.0351531660055137,-0.07496495083904774,-0.2746440302657588
0.23481408679556656,-0.42352950285708424,-1.0223619763165055,-1.2587316492630107,-0.9696947967651537
1.8180196079611155,0.5726902596547753,-0.9550565561118513,-1.00915828934963,-1.0026475459586108
-1.534678481982756,-0.7916574340295756,0.5239408229244951,0.2767090439049846,0.9917811500565316
2.796032708335277,0.9357626347751437,0.8038755018921476,0.732140563485116,1.0666961046226509
1.591717323188156,0.5495430785919917,-0.876671180766806,-1.1096455045207572,-0.9184258552937987
-0.01792357356185398,-0.4014957363297621,-0.9906465754247925,-0.8398252474521676,-0.9689533082481501
-0.29863779179851796,0.07813174018125095,0.3169542309638852,0.13418517417771947,0.5301125400662974
-0.7158098688686174,-0.4303817335134648,0.220921474153317,0.11278786262909331,0.5298054486763726
0.10973263918779284,-0.6174180555992248,-1.000225629172161,-1.6239572087610412,-0.993304166362195
-0.18393615540897848,-0.0671188691551811,0.2773267741591889,0.16156301343998902,0.5026700567926788
0.5137954135806112,0.06502743488445603,-0.8912829719009793,-0.5983678102302188,-0.8641621449228678
-0.29436666101830583,0.6657352874093642,1.0026462255156803,1.641046629728958,1.1099383909688134
1.4149636914966628,0.8136198880114561,0.3806298327422971,0.24919854273565617,0.6613006204676939
0.12504603116644689,0.38612630016075644,0.4822654283124051,0.4214734498759029,0.8400211450433426
-0.2568170279257321,0.07103721726714121,0.5677064417647628,0.4473593021906108,0.8769696081804754
1.0242865817793902,-0.018131018834046345,-0.9792527738097495,-1.2139273806525643,-0.9376554887234737
-1.6225236301977521,-0.16662555131064571,0.9363070192970636,1.9438768931086035,1.049345858249436
0.3409883522771337,-0.48689758827512664,-1.2325489430328176,-1.6229112474511733,-0.9954105399532538
0.025571336409433494,0.41418882727469003,0.9776198285424866,0.7957031416997422,1.0216399096265485
-1.4108505304057828,-0.49744520866799646,0.7622601741500334,0.6186639374806492,0.8504250183966207
-1.7085032795685076,-0.8738824167155302,-0.8909273863529957,-0.47700237991295996,-0.9393926555693568
1.0103450029415777,0.7354956101180015,1.019834197574765,0.6664503167133892,0.982084504971155
0.9627906903506936,0.37297086426647585,-0.3627802758210767,-0.3175731988237379,-0.8767530286518415
0.17255842963435913,-0.287661110006486,-0.8464530430346581,-0.6754614448557782,-1.1401066971573302
1.716657776454724,0.879065408207136,0.572245414476543,0.46955916935292735,0.9403826461725013
0.4409681818612688,-0.19244810402289855,-0.8933476786045386,-1.006560991087902,-0.9606616983123287
1.2498053194112153,0.48803299151525315,-0.3387202800383266,-0.22425515875756974,-0.8984579207319748
0.42032458718452065,-0.08848927722527847,-0.7054442493688683,-0.5941767487299575,-0.9711067108887199
-0.2758095656019917,-0.34553454758898106,-0.5940507690566572,-0.3359795095729449,-0.897087042350262
-1.0575312514333424,-0.39495273290934085,0.7297301375024953,0.4327285991301843,0.901318156560062
-0.6034362549027628,-0.5954485266273858,-0.8071337716791123,-0.5943663723462062,-0.942391094497437
-0.25712227124721837,-0.18174681303278423,-0.24340980662651432,-0.19232391307236457,-0.6290943894961151
1.3631531021067052,0.3478235594142367,-0.767032877046975,-0.5031452519015814,-0.9413324708705804
0.7699195585296634,0.6858306499574663,1.2490949219569016,1.4439966655745458,1.0531636153816988
0.3303190682426161,0.37647620600302556,0.5878149867704581,0.3426123982138901,0.9630474996239244
0.8700099075640746,0.5025811912179442,0.6412525255898232,0.22006963296671936,0.9868918812099866
0.5273837156924824,0.6706457278322788,0.8988166708616209,0.683418504623424,1.02299488595406
0.26193761110682645,-0.026057955343106814,-0.8157697967465813,-0.5941345767748866,-1.0285911072197838
-1.4986594015069548,-0.41286409779513594,0.9765292199240763,0.8592572249998405,0.9305847241127251
1.1391575728616767,0.5908913853347737,0.6126754655033708,0.34617774583274147,0.8108093225282836
-0.45851184752647606,-0.6841688043333266,-0.9520150641482199,-1.5608909027540654,-0.9844323330086421
1.0885402776225443,-0.04916919332359769,-0.9203846475172619,-1.4280308331007647,-0.8670835049577601
1.1852102915108895,0.2518654243010482,-0.6675419176978984,-0.5722970527840657,-1.0030427798942865
-0.6700391935553467,-0.9316109426957144,-1.075727183674639,-1.3210064958651702,-0.9543471445746904
0.9497160805959376,0.5752621023754365,-0.4857295530043024,-0.23827846069958317,-0.9036429933140788
-0.36098747925589836,-0.49000088341080705,-1.0146134874872472,-1.013737991415864,-0.978102736679399
-0.3550323276467242,-0.5097191608081626,-0.14950928442078454,-0.09772305307091878,-0.25920274499776624
0.2574732345826578,0.5672419752073259,0.9601832217009871,1.4117093759314558,1.0678929739607237
0.2844725891695404,0.25962834461697604,-0.18008757109815343,-0.049376903556185035,-0.5124866940470181
0.03855151535089184,-0.1318980598586615,-0.3904958188665129,-0.30296445490192875,-0.7582487697540845
-1.3342880155559567,-0.472448868363915,0.6002460477865704,0.3882426477853441,0.9867200278496404
-0.12144663948433945,-0.4093640518785702,-0.8063111876892464,-0.6964197929226035,-0.9687593239401948
2.2784787281884062,1.0126718328991513,0.8623157684904492,0.8434143093959997,1.0597174879075162
-2.784004228802022,-0.8907661409023121,0.642441343396679,0.49521295312411195,0.8706417567490964
0.8697404402284128,0.45276906918429444,-0.019115428142869997,0.03886556204856375,0.04271606901828445
1.0571249333563086,0.7206055134337761,0.34628251587673337,0.15431583163358636,0.784269853471354
-1.358347719286152,0.23520005175391945,0.9275146503844298,2.041745910562852,1.1019019202223364
-0.4694389134095461,0.2586104579466235,0.9393233728270327,0.942312210267868,1.0508806629528793
-1.0007171579433447,0.4891727155948241,1.1649414852710602,2.199526631161334,0.911675089510379
1.853965377311879,0.8344222683154339,0.6788013955724045,0.5320301932924523,0.8596695911681346
1.1030252667777827,0.07839787500937123,-0.8895933268395504,-1.4716914426706882,-0.9878001823803506
