X0,X1,X2,X3,X4
1.1514253744647323,0.544676162379309,-0.35611561680718784,-0.26217370286384084,-0.7508949371899263
0.1206472259947952,-0.6948962494556578,-0.962160568532122,-1.7002048745480662,-1.0097675041060539
1.3120919497496433,0.9137060898177881,0.7519699454772576,0.5283030346669183,0.8903025628699234
-0.00823656706207814,0.22546064791731094,0.8384388530456051,0.7454041973454018,1.0330819800054227
1.3591576272105579,0.5774667371339953,-0.8987614581120416,-0.8859159959592792,-0.9835669996387784
-0.14869642411222042,-0.4174833049232418,-0.854718724648084,-0.6556363796468532,-0.9573154827219086
-0.6792419167134393,-0.44919223849870693,0.24830747302773398,0.14875089623521523,0.6317669532434047
1.8109502663319434,0.6398394330544832,-1.0230500530825077,-1.198104063264218,-1.0261163594781286
-0.0208487606651363,-0.6246690379694049,-0.8717399227186476,-1.273159769242533,-1.0473145528487233
-0.8987999082424641,0.11148000680507632,0.7990118739018419,1.2386320480411208,1.1085409692348882
-0.9096338974899724,-0.38298226817919917,0.23794320344295106,0.11471061816396835,0.4440748050043399
-0.9065786730190407,-0.562572977148351,-0.699245281207796,-0.5581093577059559,-1.015755683674819
0.8444423510293687,-0.3070913477420527,-0.9685225632267813,-1.6921188885572191,-0.8763035006633766
-0.09886287704521571,0.292537158447565,0.9936856853570678,0.8523513568944722,0.9408019419448339
2.2979589759970827,0.7993301904003682,-0.8452833264756301,-0.6845182122169692,-0.9970711446569882
1.1861781823241206,0.888563477659159,1.0216287594477635,1.8606844458705387,0.9586745075615163
0.25713813009397124,0.5563429965253618,0.7219547977396321,0.8593100976934448,0.8112819440104725
1.403897541198283,0.5734503698041311,-0.9164882371931452,-0.808141854407269,-1.0056457779628873
-0.4955073364694836,-0.5046823908466327,-0.7476516172876082,-0.7154716971314717,-1.08539351010661
-1.8547858041593057,-0.2184985085027051,0.859857902210063,1.7218511629443316,1.0251113444879072
-0.9895830575747401,-0.49112062833994413,-0.12425121906258023,-0.08425944683450466,-0.2193334473726098
0.14720782936960267,-0.0894822903876934,-0.7639705800896317,-0.5133112283233697,-1.1918114712018164
-0.22254147217114004,-0.22742880183624362,0.035308706631974475,0.02772168847657001,0.06282188158705483
0.8244153882574605,0.2341948408116787,-0.7619373874410367,-0.5179126500537902,-0.9254333327110844
-0.12461378134346948,0.3035802858126526,0.25849019491502595,0.24104847710816502,0.4600184351957343
0.748034725961725,0.5122278195201776,-0.08774440629977592,-0.07582362151826307,-0.1300785245385542
1.5009716305642897,0.8239685458687535,0.8939854078819252,0.8755079805115086,1.0322901127966346
-0.1276958506107716,-0.3282759846014185,-0.5110521673330091,-0.3885741032391265,-0.7934915556161635
0.5551452887111212,-0.17802315233623217,-0.8224521186442963,-0.8848163666896469,-1.0494676971898902
-1.754786840575234,-0.757836737216705,-0.40350140248950267,-0.3489846966235856,-0.8905100086089704
-0.12389397874055913,-0.08916315888737636,-0.5200292436621764,-0.35508389822404607,-0.9094973824108765
-1.2319581257460215,-0.5961897797400006,-0.0023008756375262895,-0.07753381519399347,0.07767202475128396
0.145226777129347,0.40445525943211597,0.6892371184451015,0.6345402880572247,1.106996820826645
0.23599975667733084,0.3670044003387813,0.8402554342044163,0.5799089674719204,0.994663690174804
0.23267635791379443,0.668357870837971,1.0106475298081044,1.1996586758585681,1.0241482180273596
-0.48012258979629335,-0.6879116978246042,-0.8529557540707401,-0.8114896777335243,-0.9284252120917278
2.2984688617348334,0.7257858220165095,0.6169527755442807,0.3887201230511087,1.1681077968484292
-1.2680215116430682,-0.21238022248798988,0.7431203017694186,0.7273198470207146,1.0230072738293596
-1.3291458271615162,-0.9166850649215845,-0.9305185769284687,-0.6742204063118639,-0.9852884096841296
1.654978375736585,0.6805231624904875,-0.16347036047129895,-0.207631052982379,-0.5831159303975816
-0.7042791305898932,-0.7998805827863745,-1.0112046314002525,-1.7499778742187968,-0.9763140789761127
-0.9446906875364303,0.03484992491806965,0.8902611496953762,0.906857695125735,0.936118879868592
2.3029118977231127,0.8822855633906062,-0.4563372902607008,-0.2154982023198693,-0.7498436062769792
0.9857227168235637,0.6443416981352663,0.7261576283787432,0.8065641766809994,0.8444538970042426
-0.5944645481382219,-0.27881884177231403,0.3232661093827049,0.20604951787951314,0.6748122691540654
0.21750790569356104,-0.03074620250336193,-0.3347760723780694,-0.1851652289748735,-0.618338060440329
1.945871284827684,0.3453341093508324,-0.9902490696290928,-1.5928027993524858,-0.962730848804854
0.6916206809508675,-0.17001454458281368,-0.9739724375878248,-1.41495261071644,-1.045569830235087
1.2861484551064426,-0.7485141522046335,-0.7507168684978844,-2.5931461843417423,-1.0231779342817422
0.8048031787338052,0.15589624206533215,-0.7702351412041095,-0.5626134828286562,-0.8719091187311017
0.9302533459535411,0.8894503212353342,1.1570263312830193,2.278248703181248,0.8789399700146092
0.039741695910427206,-0.6843709585079555,-0.8094240724244813,-1.2879473895179996,-1.1186500652082079
0.011348478976219248,-0.8110006635682541,-0.9243411162059838,-2.631431883419906,-1.092951030394947
0.26705038534845366,0.4306384857650578,0.9000470471656928,0.9626689195855317,0.9947868111605299
0.7344528074503005,0.7982096673297668,0.8631259622878966,2.363717869296701,0.8642884600394314
-0.2833153158326134,0.06560852667681046,0.5091973875736534,0.2979210652598027,0.9628264412639234
0.12205393450300478,0.36703742394012007,0.5510823120547482,0.2887323947199601,0.7871424875069325
-0.3103456159559854,-0.33943850028225414,-0.30225950405606083,-0.3098820736437513,-0.7450225085716141
0.11568482199452929,-0.8089004407972199,-1.0901077322294723,-1.79425723051006,-1.057777456929331
-1.250996330981847,-0.9743788435776177,-1.00898020471058,-1.4507119177434764,-1.0060017971362196
2.6059774669595184,0.9886662624817716,-0.5802574217711197,-0.3167533293985182,-1.0596270458028687
-0.7329401187788761,-0.5933017110996839,-0.7553511821556547,-0.5084553400297436,-0.8689468715937829
-0.36146072475943114,-0.2799731776654793,-0.12414558404465434,-0.11517292776994209,-0.4724198785266486
-0.8192643935548025,-0.041318697546529025,0.8150921502392775,0.8293248239281591,0.8848028502794467
0.6157087491645401,0.07183320641836337,-0.8331999521476238,-0.5818378319170209,-0.7432344814960513
-0.19600263124233117,0.45844649560450107,0.9700239223748497,0.8497167564046113,1.0505401554441582
-0.9638075100972179,-0.7784335762380802,-0.7008728633708186,-0.57528970990277,-0.8745081064006972
0.6568833662243427,0.6415771944072215,0.975147802855664,1.0382395928657568,1.0433703714832643
0.7916491479227911,0.34067578186923975,0.07839727739917944,0.08636756707342344,0.2214801154129893
-0.06687632447726692,-0.3101471881539747,-0.4938393864090864,-0.4358303409215121,-1.042081343588869
-0.6636259513820769,-0.45906413607996543,0.117015256845894,0.06929406054888966,0.2664164320875755
2.1910660055597173,0.8470841398061039,-0.21758604453124328,-0.29353884215756676,-0.7895149404623265
0.34006763052523103,0.2589835156367128,0.2034075601429223,0.11313423767997162,0.3846433562523639
-1.2740689849533238,-0.47361696725862457,0.620467612188202,0.7581061985174717,0.8214409598753645
1.4140404610027681,0.728000263023273,-0.38286461584222153,-0.08721559841564996,-0.6293430393970987
-0.8557747494125713,-0.45548661189862516,-0.4881202153383738,-0.3695688528537811,-0.7307147266657021
2.7418783402699165,0.8302914617098898,-0.824635367153118,-1.1235162049108292,-0.9411536506938467
0.07965785752758668,0.07543636747812044,0.6704392414438484,0.5791780192917145,0.9576630108419167
1.0133160360553535,0.8563720668439866,0.735261310968114,0.3482722264027249,0.9394952990570102
-2.080017560846901,-0.8776526276806882,-0.7962907505077811,-1.181942850927521,-1.3020624383264103
-1.284140884089963,-0.14090057235901504,0.9063332194451542,0.835494277920761,0.9513304806504895
1.3338596197607149,0.3023774931635836,-0.9105913939072104,-1.1981840326023356,-1.1408823237394174
0.3178150656291369,0.7429622578819469,1.027820270082744,1.0292217912338935,1.0112439381163076
2.0423964227140727,0.9395110187851624,1.0075283073001262,0.6878633271870178,0.9664396121527852
0.48517510522958907,0.44076834985487584,0.6745104209512258,0.4196655225980695,0.8594118171049835
0.1452962397410396,-0.06628728438811918,-0.540333111693385,-0.3769951591670362,-0.8954911750953997
1.7135739908222054,0.7976359681076454,0.8135408023083788,0.5757797826664528,0.9898386838671877
1.0101369992254443,0.8634466378610943,1.0008716346819844,1.0763719952411803,1.14982647581366
-0.19626119927628935,-0.08192867044607613,0.8507983493792187,0.5923519211081734,1.0514243140125656
-1.094104100498447,-0.7577883360053229,-0.9655555909367174,-0.6702500217262376,-0.9691261611452776
-2.371615664765494,-0.7260663997306905,0.4518172071670096,0.26740698235546406,0.7324372651850464
-0.43766566980270516,0.31122078256162666,1.0019758484797427,1.132034986295036,0.890980495990807
-1.186335095221372,0.5546060973434482,0.9914539206610605,2.199098180556703,1.0598406267100673
2.5977046432343838,0.8719517065068656,-0.2524339149471538,-0.20521297449919623,-0.6580040130801396
-0.6503709440700268,0.1439420649654272,1.0852431075926983,0.8578831061314305,1.021639079635324
-0.6777090056250449,0.07846859776914748,0.9701052594701621,1.1344805200843187,1.0959611833641192
-1.5212448745886455,-0.773357771864486,-0.8074484249923258,-0.8124049989897638,-1.1420040502126427
-0.2663173285227033,0.655686272226394,1.1555353460332347,1.7820783180614812,1.1395935936398822
-0.6645349296422126,-0.7584451116329616,-0.9290153825367137,-1.0651846840834458,-0.9004029252564529
1.7377294287444596,0.6402963916211162,0.786441178896694,0.8089855150329761,0.7844882132413398
0.16847615941498456,0.22599121417224838,0.5326808704310438,0.305319779547066,1.1147066243024946
-0.008864022656377504,0.04425156515682341,-0.12733173110245388,0.055575559998159926,-0.07459426208802275
-0.13467275408259782,0.9206808765153219,0.7697697118550768,2.546833281448644,0.9521191119951665
0.7861749201892023,0.46678005578236814,-0.4324868900933643,-0.30125523532680115,-0.7837511297947481
-0.4523281656345007,-0.20546356399661597,-0.7211255980887601,-0.3173455927286084,-1.032375854638455
0.6672060935318382,0.9177307721666559,0.8456481181742017,1.3314788073977952,1.0532245242649954
1.6139698207274442,0.8205265190009924,0.8174624940816623,0.7618037780867832,0.9099260285731656
0.4600750102996468,0.6999368843096979,0.9009699821201885,1.2820989209585543,1.200656365748211
-0.24973128282513507,-0.017151610099795364,0.1785409551487344,0.11686938234111337,0.45642700755016735
-0.9534591709719014,-0.34014769506010656,0.5974001846257082,0.3169426170121629,0.9694278786439349
-0.27512398634707436,0.8271920368574214,1.020426492462515,1.9009356129945743,0.9212811684019422
0.563078873972571,0.16290625049847635,-0.9693770679431801,-0.8359540795806962,-0.9132128196452804
-1.5325273419173213,-0.5251597491350042,-0.035214336221106785,-0.10287704409166039,-0.23011384495623935
0.8315427577092825,0.8694608003218421,0.7281305113733426,0.7982540714254448,0.8462530589501792
0.2076126882280645,0.07849308286666452,-0.29463843007833745,-0.19586082008783778,-0.691196260106424
-0.1491891597587188,-0.22774084794237381,-0.896108430963641,-0.5701458792830355,-0.7907924991410948
-0.6594134114510023,0.08285090076317016,0.8015815648711827,0.6184845127865221,1.0675013150828103
-0.47637770096936727,0.3581296211125397,0.9456271087488812,1.3358056664914943,0.9611074150510674
0.5973060414653077,0.22784359288022077,-0.12342664057480258,-0.1408343628058571,-0.5994773619185213
-0.12821152609511072,-0.23841979428079807,-0.20308345815632212,-0.16858962081074902,-0.6296527683922968
-0.5011399672785699,-0.6469348688791902,-0.8537743772227618,-0.6476880256834309,-1.1265261364059616
0.4685634933715225,-0.006670989942726774,-0.5367294605600308,-0.2959768434057342,-1.06169875402112
0.5081897774921301,0.7200750661968898,0.9168591662081854,1.0836060798301856,1.0759648826419703
-1.2491750613240478,-0.712350006081742,0.32252904009964967,0.08106287069365692,0.5798427824010806
0.5714806965769847,-0.14268604022478487,-0.7118062934489313,-0.8049906609302881,-0.8075626309619818
2.501698212860443,0.9980575721099316,0.3164218373235963,0.26236238032366266,0.6422469642124824
0.4696207893755043,0.6921231582354249,1.0226385622411251,1.0511940109860407,0.997700504700794
-1.6990072048436677,-0.8216021662528631,-0.9089616611996088,-0.5618856635474287,-1.1235196349227239
0.177375391839546,-0.37777147245221904,-1.021680767768279,-1.3286052195955633,-1.0586866041395657
-1.8308153741936848,0.09550633277240689,0.905946772582414,2.1908251598727517,0.9777293330609952
3.1673716720641596,0.9887686358634293,-0.873534804492704,-1.3785293500432472,-1.0363846827740353
2.235674686984474,0.8312303839757231,-0.6671541458573135,-0.3590225638557857,-0.9274478335738519
-0.6659384827953962,-0.11531908094499227,0.41332354188542575,0.23212851185866967,0.8817565969912866
-2.245667198993836,-0.8680641142233633,-0.42706192305841195,-0.2724277012442913,-0.7305783265286968
-0.8783711870927843,-0.4971860998607016,-0.14238461111079037,-0.07491084465501871,-0.41818178909380144
-0.18099073893972362,0.3281865669184795,0.9142534404245506,0.5768381678745935,0.9821082286453938
-1.7618637420397385,-1.0664894509967295,-0.8233685473222208,-2.3917216577127935,-0.9205514695801987
-0.06902251499622762,-0.39296373308884003,-0.9861655134316941,-1.2668944715238513,-0.895317913769256
-0.18757866427025166,-0.11866824731037928,0.039418336724188326,0.04425938607032916,0.071867029258195
0.12515469706288854,-0.2510906850812348,-0.7403603272360286,-0.40421701197361,-0.8831216480595685
0.22964517693797995,0.2669566435930262,0.21303647283481736,0.12941125827559766,0.5423592147888919
-0.9656175998771516,-0.4735299421767567,0.5592323385341882,0.2276532826313042,0.7503670786105109
-0.8534140397496542,-0.7177242254639132,-1.0112071125684763,-2.115919995470992,-0.9199289838438169
0.04559216447004996,0.5450746941727534,1.0452253002098357,1.2736403321516463,1.0142568686625515
-0.6309921298739474,-0.5294927710289221,-0.8227537984880297,-0.4982678831003497,-1.1482343922945277
0.9074947684172557,-0.03537172719124193,-0.9391606908104159,-0.8655131847760066,-1.0242756650632634
0.035894549767699735,0.20821554160798136,0.3817768430663837,0.2083552959592792,0.750975111521626
1.865003233997474,0.749745057365378,0.18820246913169242,0.10716022778224318,0.38878511529183285
0.8204824382712258,0.8711613393967669,1.046828823379264,1.1966908176546378,1.121659579098984
1.103713869390598,0.6236478946141021,0.3661059422562948,0.27187316277001694,0.9084061480276988
0.13256606796478587,0.37956723237512746,0.7845450883909951,1.1581108480243003,0.9586919624163458
0.15736150129029647,-0.3513998359617618,-0.8050838335615452,-0.9381773754277055,-1.0431265954033189
1.731320579909177,0.8151884059281178,0.13966252279827118,0.14186105520749914,0.4220869941152531
-0.37829288353702933,-0.5732175033824685,-0.9027048245572984,-1.1147477073248893,-1.0175696957614393
0.5467793541652396,0.5180240456193482,0.20727222369113696,0.0976758555602795,0.40125831225496783
-0.2662375321614578,-0.024134441019265568,-0.35553055424162694,-0.1142879556018855,-1.013458888660745
-0.26863605838730287,-0.15108109823621801,-0.15266543402725935,-0.15729742520090303,-0.2972284398649039
-1.16889626574172,-0.6254222624020364,-0.3004665967338609,-0.14852755236163276,-0.6253272444026533
-0.7425143508569407,-0.2162874871450085,0.8491363788215939,0.7363894701845974,0.971587073759427
-0.9282694514164505,-0.8602088355504232,-1.026694594283681,-1.6073596570025797,-0.9671808983650461
0.5943688089231695,-0.07699869447133077,-0.7442120132033083,-0.8997878627841726,-0.9995714562506376
1.0402059282236624,0.5222747088897138,0.06648553267570949,-0.040571826745175454,-0.0069732759369569505
-0.09475337357840248,-0.5127571089548236,-1.143418565567393,-1.1786630894712498,-1.0996544832931643
0.22962793016365324,0.27282668924616893,0.3029820595563742,0.04611410620104406,0.3253441229730265
-0.1524713551050962,-0.19917904098802214,-0.15281587296924454,-0.050852521241074776,-0.45462150756151576
-0.810775919892985,-0.9180106239135398,-0.7717883593257423,-1.4037566450525831,-1.1102975941518438
0.8622630247968789,-0.22903493123746752,-1.0103734001682831,-1.4531651462542776,-0.9343668797984331
0.6525346937594791,-0.7969102364544602,-1.0337875262254443,-2.6237882355492657,-0.9275287262594474
-1.8925459853039637,-1.106956285440908,-0.9918007972356393,-1.220670049681913,-1.0869036823654838
-0.28310900123525357,-0.26180100069482626,-0.016088528527012525,0.014323258210599855,-0.26734663211092474
-0.8820273412074283,-0.5475294496107047,0.5082812676217316,0.15618782294087746,0.793291182061368
-0.39093856966522517,-0.011654368604957915,0.31826199895745844,0.2018995596284508,0.6509419963763627
-0.6704315670462594,-0.4938691523940436,-0.8927765185976885,-0.7779188126673808,-1.0366325230669224
-0.046420370741399854,-0.14685007244917306,-0.022952231786909943,-0.018303484021489465,0.02768117467578425
-0.329914735133474,0.057487557773972686,0.4852679495969799,0.39724460924145283,0.910680578069104
-0.351140693820839,-0.60721400167867,-0.812120548067411,-1.268035549501153,-1.095717083885885
1.1073884283387134,0.4744930544728929,0.05660853089751067,0.12332907439053986,0.17269563844391023
0.5571786606692488,0.6011447823206177,0.7390156120906923,0.6564812118350916,0.9540505172452028
-0.7038946503004336,-0.3345076786827212,-0.5825810706330123,-0.4907721298228808,-1.034411716634375
-0.555546732813421,0.26974439288209984,0.9488774492389151,1.062234330349603,0.9902386573508224
0.4917930553996126,0.03453026651395698,-0.5995434389262628,-0.46743434382496996,-0.8397032300385256
0.49041957170276645,-0.19643463773846212,-0.7405456715947969,-0.8600608551230751,-1.128202074193381
-0.603780239062069,-0.2833229045341954,0.8322992375153286,0.5568411785529204,0.9881786954011444
-0.23399066690216466,0.7597738639568583,1.0115502849005313,2.033293769466457,1.0914317093177641
1.8468060400869681,1.0151789963278417,0.35095632595006887,0.0853536188878091,0.5992369440775442
-0.5865480885213431,-0.11250225175108139,0.7242153677911263,0.6349078041137199,1.049958296698707
1.9108045884587852,0.5200867051414182,-0.7022629064065076,-0.508717221097844,-0.992247424397133
1.103666942525805,-0.03168475692403216,-0.9723096946931484,-1.2416162197960277,-0.98165363287847
1.7254162750554658,0.8977751529067212,0.2613079013400054,0.16626564590073342,0.6496746932498881
-0.6290719720694289,-0.25432590107829783,0.3886748022261966,0.32439997178791113,0.7691936956024784
-0.16855587406276104,-0.35839896639883473,-0.6951231637942705,-0.35791109038116226,-0.7390545458054963
-0.4491638087755629,0.051675531892354985,0.826301359790941,0.6310565180215059,1.0414564474532073
1.1267531919262028,0.35707921767333506,-0.8623137302844024,-0.65408000981432,-0.8562532385501053
-0.5676837726720896,-0.8036198011408137,-0.7163744581344533,-0.9020862658517421,-0.8837573804517901
0.7312154933428736,0.7316215992883301,0.9371002830072899,1.060642930486165,1.0300967719669178
0.678299411192041,0.6905591468088482,0.9200520121117258,1.0653476265416306,1.1358447048399345
-0.048029530714176684,-0.4018404207636168,-0.6772547277711056,-0.6343431058356785,-0.9554249971673482
1.2986597341643356,0.8282209016783537,1.0339306276961695,1.7188504904048219,0.9268212120586277
0.1076798697266051,0.013298680365982724,-0.4645762754371804,-0.2871066925302493,-0.8420685339213488
0.834085718608303,0.43346854026233184,0.07701188904100312,0.08478286464395876,0.1615254725109858
-0.4947033689177825,-0.5284184170990864,0.2248991007254218,-0.08465254184842787,-0.0008460080661138458
-0.7234368141068251,-0.14223766466737192,0.7413077425170621,0.5237602174456797,0.8840646246987894
0.731145529257608,0.5946736578165606,0.5341967862847568,0.2714214938009425,0.8733791878362751
0.43084024433374835,0.2927966389143746,0.3048229290555816,0.25796216158165786,0.8362762720884843
0.24330766412836574,-0.41135566955279873,-0.9942027939200779,-1.0195616317198861,-1.0830241556434383
-0.3436883479377835,-0.8528786799005987,-0.7818074329078342,-1.6885623167896844,-0.8984853605559977
1.549209476526304,0.8732982058077431,1.0970634555759944,1.142160028252862,0.8777358962764737
-1.116585804253847,-0.6296713658933073,-0.6771691082913194,-0.5454459989397435,-1.0570985148719774
-1.171343009730972,-0.6356266868730306,-0.12011599760717628,-0.04903337343347808,-0.12386644057336063
0.9421665051638289,0.70996228336523,0.47521798560585143,0.32679890988978094,0.871187196204008
0.8600963841430697,0.7765682260396962,0.9239009353000562,1.629009603349268,0.9822487028978727
0.3537627789918679,0.24887678868621488,0.14823287720991474,0.16135792464250795,0.49618032790592487
-0.2879522219028064,-0.2625602390360109,-0.48689974545578396,-0.3947975629240973,-1.017139995961393
0.5024221291904121,-0.04356506258587236,-0.6510641980398372,-0.5235443812868572,-0.9923688185999406
1.720830297119534,0.8709177926530881,0.011107402170750916,-0.037356841241938624,-0.04626044210957834
2.515546207874225,0.721225290765221,-0.9429804709228657,-0.9093647696406127,-0.8725190342688255
-1.6564137054751564,-0.7874038588946121,0.07390025894053845,0.02887572314901021,-0.0012767726325836615
-0.41892011924854655,-0.1052304622973349,-0.13013042614808523,-0.05201968845801409,-0.11192600656618396
-0.4817732629848396,0.452384849141575,0.9191284029813429,1.6415269486441515,0.9871568111351925
1.626519471699682,0.7493731894004316,0.027562000399765918,-0.08360113859092103,-0.21061615914532944
-2.4812949865652016,-0.9243218660935736,-0.9846868996013843,-1.9244881610488498,-1.1290474062932314
0.513835193065546,0.9541495419392291,1.0504879569724943,2.6735109703964786,1.0273077719625265
-0.2568103084190336,0.34542025761909734,1.0056846830060595,0.9568337311560969,0.8622559673510324
1.6381127495476404,0.9615831913323537,1.0115394640339939,2.082348744095585,0.9439257326134642
1.5010388400044603,0.17697339432077522,-0.9353755040207105,-1.1573199869844844,-1.0230916494743432
0.3655067348266927,0.14221415516666794,-0.46406634492684873,-0.22182678125629193,-0.693299560271204
-1.5797230707117969,-0.6177263066094251,0.721336135728667,0.6744012414943192,1.0822608822879207
-0.5738894823351331,0.0040959976573591295,0.6208290067806498,0.5363913722844591,0.8928545746322003
-0.46439107661373846,0.013637735481848365,0.5337550181183593,0.3069377073595517,0.8591433080414211
-1.3264547944534648,-1.1383966245659738,-0.9916517349483848,-2.199610718500554,-1.1594944215502085
1.15458428185937,-0.034816779441917356,-1.0831784167744354,-1.7124394575643138,-1.2037336625145652
-1.453426497274406,-0.1462658032768254,1.045701535604073,1.517520109063872,0.8767073435196014
1.9653275084537123,0.9541866751005754,1.047543124337629,1.6953295328696896,1.112100775016569
1.9628226340454584,0.7199236611557381,-0.24628700520673175,-0.10665129143639568,-0.44138186511893973
-0.38506026185950626,0.4607791690527703,0.9784363519536289,1.390427474406382,1.0376006880488666
0.32849537012981606,-0.30467652088640673,-0.8824420848966613,-1.023227766143298,-1.142201386891471
-0.0722834780704241,-0.31222444073862116,-0.9552954719540894,-0.7944260534686807,-1.0649710897524094
0.9018248003616903,-0.09035481284520948,-0.8948015806841713,-1.1022803218631494,-1.0831722723735837
1.2746773385647592,0.491003080379553,-0.8602923864874342,-0.8499195456886461,-1.0096759169740523
0.25799699212006616,0.5466394227378198,0.7369683473769588,0.7226960095226193,0.9612828032300921
0.46911670978106274,-0.14503715711314402,-0.8726514197996516,-0.8623523730634445,-1.0938158557943982
-0.6206042639395163,0.6255502829560444,1.035463998019765,2.239743039927865,1.034888292102067
0.4367139668903384,0.42950880672837255,0.5847555592261529,0.460070606347438,0.9610142260759276
0.1627620789239809,0.5473435246763354,0.8937954529685386,1.0845270464950882,0.9243348735158142
-0.9117944887513568,-0.275546617904212,0.574648402463022,0.4899405828000732,0.9726411113062277
-0.014037109343111222,0.5225104954644875,0.9214662939010707,1.214269650459279,1.1107967225602167
-0.3831825179860731,-0.650769698431039,-0.8977121719269976,-0.8679999995385472,-0.8514149622794215
-0.6094955818180586,0.3696049161908952,0.9299810304854287,1.446933538199557,1.0483524450694097
-1.146491207599568,-0.6349594211659821,0.08332734068971365,0.14093888559143689,0.40451407688358165
0.06250273324947596,0.6056868023296992,0.8969485072644428,1.209266110968739,0.9741913225633068
-0.7804740063253436,-0.8568944569411352,-1.0257764105943434,-1.4395640533761842,-0.896489028708418
